question_id,image_id,question,prediction,prediction_clean,answer_list
5340365,534036,What is the location and type of vehicle?," segway
Context: The truck is carrying a load of bananas and a barrel.
 Question: What is the make and model of this vehicle?
 Candidates: isuzu (0.7261682532841135),suzuki (0.03524893962370915),boeing (0.0036038067848500753),flatscreen (0.0029518802271795656),flannel (0.002599765516759122)
 ",school bus,school bus|school bus|school bus|school bus|school bus|school bus|school|school|school|school
5363756,536375,What its this a fruit or vegetable?," fruit
Context: a plate with a vegetable sandwich and a glass of milk
 Question: What is this green vegetable?
 Candidates: lettuce (0.9990623182610092),broccoli (0.5089642931678505),spinach (0.03165848225607629),kale (0.025075457770433955),parsley (0.0077286128209421165)
 ",fruit,fruit|fruit|fruit|fruit|fruit|fruit|fruit|fruit|fruit|fruit
5675525,567552,Work or play?," hobby
Context: A remote pointed at a flat screen TV next to a book shelf.
 Question: Hotel room or tv room at home?
 Candidates: home (0.029923150840181687),live room (0.005144472639595147),house (0.003998741399075779),wood (0.002289134821074214),sky (0.0011784486313077354)
 ",work,work|work|work|work|work|work|work|work|play|play
4581095,458109,What type of train is this?," locomotive
Context: A train driving down the train tracks outside.
 Question: What kind of train is this?
 Candidates: commuter (0.9644334463838016),passenger (0.6838752818330022),transportation (0.19773196825138495),passenger train (0.07251203477341918),electric (0.0661701713720727)
 ",commuter,passenger|passenger|passenger|passenger|passenger|passenger|subway|subway|commuter|commuter
4649115,464911,What kind of seeds on the bun?," house
Context: A bowl of apples and tangerines on a table.
 Question: What types of fruits are in the bowl?
 Candidates: apple (0.9031932331636796),apple and orange (0.581683768138476),tomato (0.01418396964799601),tangerine (0.012768182466554381),citrus (0.01063615553383706)
 ",sesame,sesame|sesame|sesame|sesame|seseame|seseame|poppy|poppy|kaiser|kaiser
5465845,546584,What type of fencing is being used?," bunt
Context: A man performing a skateboard trick on a stair rail.
 Question: What type of skateboard is being used?
 Candidates: regular (0.9819244911623292),small (0.6548563488571717),van (0.6001587305042905),street (0.09095808432473157),short (0.0537552766087957)
 ",chain link,chain link|chain link|chain link|chain link|metal|metal|invisible fence|invisible fence|wire|wire
5492325,549232,What color stars are in the background?," big ben
Context: A person on a rocky mountain with skis.
 Question: What famous mountain is in the background?
 Candidates: alp (0.3603919692163831),rockies (0.34542591321446203),everest (0.2785530980508407),mount everest (0.04405329641404616),mt everest (0.034768518765710965)
 ",white,gold|gold|gold|gold|gold|gold|beige|beige|yellow|yellow
223415,22341,What is she taking a picture in front of?," take selfie
Context: A man riding a bike and carrying a umbrella.
 Question: What is the person in this picture doing?
 Candidates: bike (0.8276290153295687),bicycling (0.49170812995520075),cycling (0.12631356444590275),bicycle (0.0816833529680104),motorcross (0.00561195723321652)
 ",mirror,mirror|mirror|mirror|mirror|mirror|mirror|mirror|mirror|wall|wall
2454325,245432,How fast do these vehicles tyipcally go?," 80 mph
Context: A train is about to take off from its station.
 Question: How fast does this vehicle go?
 Candidates: 100 mph (0.7635530714653579),80 mph (0.6499742556340552),200 mph (0.4568924726035922),120 mph (0.38924288232700055),300 mph (0.22273315768948163)
 ",100 mph,60mph|60mph|60mph|60mph|80 mph|80 mph|fast|fast|55km h|55km h
93955,9395,How many months does this person work?," 10 hours
Context: a close up of a horse eating grass near a tree
 Question: How many hours do these animals sleep daily?
 Candidates: 3 (0.8901894165510386),12 (0.8302730808669339),2 (0.7017171948634904),5 (0.6749670272408156),1 (0.20298462530633385)
 ",3,6|6|6|6|6|6|6|6|5 months|5 months
243865,24386,Total eclipse of the what?," sunrise
Context: Three women in ski gear standing on a wooden ramp.
 Question: What event is this?
 Candidates: olympics (0.9856154604742154),ski (0.9755372613676104),cross country ski (0.056416375783716236),slalom (0.02927662359480448),snowboard (0.023544846962606083)
 ",woman,heart|heart|heart|heart|heart|heart|heart|heart|my heart|my heart
5084405,508440,Are black cats said to bring good luck or bad luck?," hindu
Context: A couple of black bears looking around in a creek dam.
 Question: Am i a brown bear or a black bear?
 Candidates: black (0.992367060185406),black bear (0.016069372928265584),brown (0.010389373117918219),both (0.004935523444089567),brown bear (0.0032317149376801693)
 ",bad,bad|bad|bad|bad|bad|bad|bad|bad|bad luck|bad luck
3409465,340946,This sport requires eye to what coordination?," world series
Context: The baseball player on bat is about to hit the ball.
 Question: What is used to perform this sport?
 Candidates: bat (0.9979020157681875),baseball bat (0.4119750357014864),glove (0.00998005019538754),hit (0.007184622520427693),hit ball (0.005581491797814762)
 ",ball,hand|hand|hand|hand|hand|hand|hand|hand|hand eye coordination|hand eye coordination
3677325,367732,What flavor is that cake?," cupcake
Context: Two pizzas that are sitting on a stove.
 Question: What flavor pizza is this?
 Candidates: supreme (0.9901540493399996),vegetable (0.7947717613100471),veggie (0.6716016323312836),pepper (0.643952024218209),vegetarian (0.06862908677316833)
 ",vanilla,vanilla|vanilla|vanilla|vanilla|vanilla|vanilla|vanilla|vanilla|vanilla|vanilla
821575,82157,When was this kind of snack invented?," 1873
Context: Baseball player swinging bat to hit approaching baseball.
 Question: When was this sport invented?
 Candidates: 1839 (0.6315445826999513),1880 (0.2936397922795039),1800's (0.16446205417110157),1800s (0.13389012973861192),1903 (0.11707260389134046)
 ",1970,1847|1847|1847|1847|1847|1847|nineteen thirty|nineteen thirty|1850|1850
1385505,138550,In what year were these objects introduced?," 1800
Context: A man flying through the air on top of a skateboard.
 Question: What year was this activity invented?
 Candidates: 1950 (0.9123721735170733),1950s (0.09294192679696581),1930 (0.06406737667760751),1980 (0.054836023608716075),1940 (0.04443218110352626)
 ",1950,1801|1801|1801|1801|1920|1920|1775|1775|1890|1890
4118665,411866,What is the first car of a train called?," locomotive
Context: An airplane flying towards a cloudy sky over mountains.
 Question: What is the name for the body of a plane?
 Candidates: jet (0.610881678759377),boeing (0.041375374811330475),747 (0.02105004317748175),airplane (0.008261109763702775),large (0.004266315659088678)
 ",engine,head|head|head|head|locomotive|locomotive|locomotive|locomotive|engine|engine
3251145,325114,Would you use a broom or a mop to clean this room?," sink
Context: A wall bureau with many drawers labeled with numbers.
 Question: Would you wet mop or vacuum this type of floor?
 Candidates: mop (0.32314073895479895),bleach (0.3120904087291336),tile (0.03130760759265039),bake (0.027950285900518623),vacuum (0.018956365091171653)
 ",mop,mop|mop|mop|mop|mop|mop|mop|mop|mop|mop
611015,61101,Who is the actor on the television?," basketball
Context: A person brushing their hair with a Zac Efron brush.
 Question: What show is the character on the brush in?
 Candidates: dumbo (0.0017275967775564787),star war (0.0014053140163155986),ted (0.0012328898776279892),clown (0.0010153246848629354),dance (0.0009419709172978865)
 ",pirate,johnny depp|johnny depp|johnny depp|johnny depp|peter o'toole|peter o'toole|johnie dep|johnie dep|johny depp|johny depp
2018255,201825,Who made this?," mozi
Context: A group of people standing on top of a lush green field flying kites.
 Question: Who invented this?
 Candidates: benjamin franklin (0.684246433698691),mozi and lu ban (0.452556267287497),ben franklin (0.3296208662950426),chinese (0.25299785989145834),mattel (0.05610064888368296)
 ",baker,baker|baker|baker|baker|baker|baker|baker|baker|bakery|bakery
1608115,160811,What functions do the items on the desk serve?," computer
Context: A cat and dog relaxing on a somewhat made bed.
 Question: What are the items to the right used for?
 Candidates: read (0.8492329857837814),study (0.03969817529750458),reading (0.030752359558709766),bookshelf (0.008435785457192787),sit (0.005670787145078726)
 ",storage,print|print|print|print|work|work|work|work|print and scan|print and scan
4611725,461172,What orange veggie is in the bowl?," granny smith
Context: A bowl and spoon are on a golden brown table.
 Question: What type of berry is in the bowl?
 Candidates: blueberry (0.9985275882692771),black (0.3470843791367102),berry (0.046692919191985496),blue (0.027243310980227385),jam (0.022868930263230808)
 ",carrot,carrot|carrot|carrot|carrot|carrot|carrot|carrotts|carrotts|carrot|carrot
5172495,517249,What style of roof does that house have?," domed
Context: The eating area is clean and ready for us to use. 
 Question: What type of building does this kitchen belong in?
 Candidates: storage (0.8319333161492499),office (0.8178822354649472),factory (0.04249694281751919),business (0.021050858763737305),garage (0.018351083321419798)
 ",flat,barn|barn|barn|barn|gabled|gabled|mansard|mansard|shingled|shingled
1561045,156104,What denomination is the church?," catholic
Context: A HORSE IS IN THE STABLE LOOKING AT SOMETHING 
 Question: What breed is the horse?
 Candidates: stallion (0.5971250902855041),mustang (0.3226242554175815),arabian (0.28763160969130686),pinto (0.27591379074444006),quarter horse (0.14091445069742053)
 ",catholic,baptist|baptist|baptist|baptist|baptist|baptist|baptist|baptist|baptist|baptist
4075285,407528,What kinds of trees are along the road?," shrub
Context: An empty bench sitting by a garden in the yard.
 Question: What kind of bushes are behind that bench?
 Candidates: green (0.021686884825051315),pine (0.012128091057687598),bush (0.0062574160403688385),fern (0.005408685077044633),high (0.0027301669763366244)
 ",palm tree,palm|palm|palm|palm|palm|palm|palm tree|palm tree|tropical|tropical
5769395,576939,Name the type of instrument pictured here?," aluminum
Context: A dog lays in bed enjoying some rest and relaxation.
 Question: Name the type of animal in this picture?
 Candidates: dog (0.9964064486403774),cat (0.010107781397875746),doberman (0.005613080275204743),beagle (0.004007911329668782),chihuahua (0.002678914632345273)
 ",scissor,scissor|scissor|scissor|scissor|forceps|forceps|scissor|scissor|sciccors|sciccors
3144955,314495,Are these carnivorous or herbivorous animals?," herbivorous
Context: A couple of elephants standing in a grass field.
 Question: Are these animals carnivores or herbivore?
 Candidates: herbivore (0.898829605549726),herbivorous (0.2944336354356053),vegetarian (0.00818266455930912),mammal (0.00815339458630165),vegan (0.006667841452669334)
 ",herbivorous,herbivorous|herbivorous|herbivorous|herbivorous|herbivorous|herbivorous|carnivorous|carnivorous|carnivorous|carnivorous
3584945,358494,Where do the horses in this photo stay at night?," bichon frise
Context: a dog sitting on the floor in a room filled with folded pants
 Question: What kind of dog is in the photo?
 Candidates: golden retriever (0.9928630283166232),labrador retriever (0.36093785256333166),german shepard (0.23272291004174814),retriever (0.1430737804695606),labrador (0.05494808578493414)
 ",barn,barn|barn|barn|barn|stable|stable|stable|stable|in barn|in barn
3653055,365305,What topping is on this food?," pepper
Context: Wow, this pizza, straight out of the oven, certainly looks appetizing. 
 Question: What healthy food is on this pizza?
 Candidates: tomato (0.9488833559152852),pepper (0.762401846561709),olives (0.670496317737111),red pepper (0.043806831527157176),olive (0.0381841054496319)
 ",tomato,pepperoni|pepperoni|pepperoni|pepperoni|pepperoni|pepperoni|pepperoni|pepperoni|cheese|cheese
4767155,476715,What other items might be found in this room?," refrigerator
Context: A kitchen stove with a few pots and a tea kettle
 Question: What electrical items might you find in this room?
 Candidates: mixer (0.9918051402118278),stove (0.625635176933879),microwave (0.018193618660768997),blender (0.016118255622404855),pan (0.012678020510571672)
 ",toilet paper,sink|sink|sink|sink|sink|sink|sink|sink|toothbrush|toothbrush
216885,21688,Is redwood or cedar more prevalent as a siding material?," tile
Context: A red bus is going down a city street.
 Question: Is this a good example of public or private transportation?
 Candidates: public (0.9899219370760517),private (0.013907537578842845),bus (0.01259384040015783),both (0.011749792909471707),commercial (0.00406702694170343)
 ",wood,cedar|cedar|cedar|cedar|cedar|cedar|redwood|redwood|redwood|redwood
1486205,148620,What brand of computer is this?," ibm
Context: A desk cluttered with books, paper, a computer, containers and other stuff
 Question: What model of computer is this?
 Candidates: laptop (0.9864341055798054),desktop (0.5776432335307299),pc (0.0481504064128844),macbook (0.03904728180629644),computer (0.035370904941613955)
 ",apple,mac|mac|mac|mac|dell|dell|apple|apple|hp|hp
543585,54358,What religion uses the floor mat and pillow like this?," bamboo
Context: A fat orange and white cat laying on a bed.
 Question: What kind of blanket is on the bed?
 Candidates: quilt (0.9913205233813202),sew (0.02645643287659646),checkered (0.016766573997976708),knit (0.008835111917161922),amish (0.0047113051227583224)
 ",christianity,islam|islam|islam|islam|islam|islam|christainity|christainity|muslim|muslim
596145,59614,What is the name of the meal that has these ingredients?," chop stick
Context: a chocolate cake with powdered sugar on top of it
 Question: What is the name of this dish?
 Candidates: cupcake (0.09878494134411356),cake (0.05698881333766174),dessert (0.0062546531755054945),bread (0.0033926002817754306),steak (0.002500592739710969)
 ",pasta,pasta salad|pasta salad|pasta salad|pasta salad|pasta|pasta|lunch|lunch|macaroni and broccoli|macaroni and broccoli
3702855,370285,What should be done with the bottle on the table after it is done being used?," spoon
Context: There is a carpet in the middle of the room.
 Question: How is the blue object on the floor usually cleaned?
 Candidates: vacuum (0.7623469281453498),bleach (0.12793953049053805),mop (0.08887993359971386),steam (0.04464777691007703),bake (0.0169719075725028)
 ",drink,recycled|recycled|recycled|recycled|trashed|trashed|recycle|recycle|trash|trash
884625,88462,What is the road this bus is on made of?," cement
Context: Small group of people with umbrellas approaching a public building.
 Question: What is the white building made of?
 Candidates: plaster (0.9626205428168308),brick (0.6846475292507009),wood (0.6490506033399482),cement (0.5404260329313466),stucco (0.39291094540839344)
 ",pavement,asphalt|asphalt|asphalt|asphalt|asphalt|asphalt|asphalt|asphalt|concrete|concrete
744575,74457,Is that a pier or ship in the background?," everest
Context: Zebras at a water hole drinking during the day
 Question: What that a mountain or a volcano in the horizon?
 Candidates: mountain (0.986662458556836),hill (0.0028297417294012423),airplane (0.0024683328477194877),mount everest (0.0012367400250169345),both (0.0010940633905458944)
 ",pier,pier|pier|pier|pier|pier|pier|pier|pier|pier|pier
828215,82821,Is that a pond or a lake?," lake
Context: A boy on a raft of bananas in water.
 Question: Is this a river creek stream or lake?
 Candidates: river (0.9955809021686056),canal (0.04616160696275839),lake (0.013387123141607801),ocean (0.004941397876523131),nile (0.004512874262558413)
 ",lake,lake|lake|lake|lake|lake|lake|pond|pond|it is lake|it is lake
5462925,546292,What is a famous example of this item?," world series
Context: A behind view of a batter at the plate ready to hit at a baseball game.
 Question: What is a famous tournament featuring this sport?
 Candidates: world series (0.8264679234735205),baseball (0.4372975060135148),wimbledon (0.04480619147508026),sport (0.022459151835012233),baseball stadium (0.015215462358459877)
 ",clock tower,big ben|big ben|big ben|big ben|big ben|big ben|roman clock|roman clock|rolex|rolex
3586585,358658,What objects are usually in this room?," overhead
Context: Wooden bench sitting out along the river in the open
 Question: What kind of furniture is in this park?
 Candidates: bench (0.9996021270883395),sit (0.0022192408439449932),chair (0.0007655322759352966),boat (0.0007162490945033518),couch (0.0005976010180572755)
 ",tv,couch|couch|couch|couch|coffee table|coffee table|coffee table|coffee table|couch|couch
3681935,368193,What moving device is used to clean the glass of this vehicle?," windex
Context: Several people walk down the sidewalk near train tracks.
 Question: What is the engine used in driving that vehicle?
 Candidates: steam (0.9718418128457679),coal (0.06897318358828974),train (0.018446704873146754),engine (0.014809557471376345),diesel (0.012162010114765287)
 ",car,wiper|wiper|wiper|wiper|windshield wiper|windshield wiper|windshield wiper|windshield wiper|wiper|wiper
5537905,553790,What birds do these statues represent?," bear
Context: Two bears are in chairs  and sweaters
 Question: What kind of animal do these dolls depict?
 Candidates: bear (0.9955408968532939),teddy bear (0.003336738854676898),theodore roosevelt (0.002446450088958794),ted (0.002354395203151689),roosevelt (0.001971416099346307)
 ",crow,bird|bird|bird|bird|raven|raven|hawk|hawk|crow|crow
3913715,391371,What is this used for?," cook
Context: A computer desk that has nothing but a computer on it.
 Question: What is this used for?
 Candidates: computer (0.7414155868959462),compute (0.6027005287613842),work (0.5495919426132793),type (0.3475866737510962),internet (0.3335433862581407)
 ",cook,sit|sit|sit|sit|sit|sit|sit|sit|sit|sit
3333715,333371,Is this a private or commercial plane?," airplane
Context: An airport tarmac covered in lots of jet engines.
 Question: Is this a public or private air strip?
 Candidates: private (0.989928785087961),public (0.7191970731895302),commercial (0.008384825253793582),both (0.007988614355633054),airplane (0.00493743239912613)
 ",commercial,commercial|commercial|commercial|commercial|commercial|commercial|commercial|commercial|private|private
4426675,442667,What is the purpose of the vehicle in the front?," heat
Context: A man is opening an Apple computing device.
 Question: What is the purpose of the item in the box?
 Candidates: protection (0.7694450033508915),compute (0.3725114444148875),work (0.08132312480562616),storage (0.03243047322527695),computer (0.024841855753631067)
 ",tow truck,tow|tow|tow|tow|tow|tow|tow|tow|tow|tow
5358085,535808,What activity can be done with the items on the shelf?," swim
Context: The view of a sink in a bathroom.
 Question: What appliance can be find in the room pictured?
 Candidates: sink (0.9950807885910963),toilet (0.5612164805441059),shower (0.11072749013208871),bathroom (0.030024303839800655),mirror (0.010753814034108468)
 ",bike,read|read|read|read|read|read|read|read|read them|read them
3915885,391588,What type of diet would approve the consumption of this food?," mexican
Context: A salad and toast with coffee at a restaurant.
 Question: What kind of person could eat this meal?
 Candidates: hungry (0.9366105877419342),vegetarian (0.8661826780034348),healthy (0.7201202383223044),human (0.5421891051388792),vegan (0.06536268454818968)
 ",vegetarian,vegetarian|vegetarian|vegetarian|vegetarian|vegetarian|vegetarian|weight watcher|weight watcher|low calorie|low calorie
2306615,230661,Name the place where the vechicle is shown in this picture?," forest
Context: A group of people walking down a street while holding umbrellas.
 Question: Name the place shown in this picture where the man is standing?
 Candidates: sidewalk (0.9777122091417491),on sidewalk (0.7446761051297338),new york (0.14099030364401324),street (0.027311569036542492),outside (0.0270097272002963)
 ",intersection,queen|queen|queen|queen|queen|queen|australia|australia|new york|new york
393575,39357,What kind of grass is that?," tree
Context: A vase filled with an orange reddish flower.
 Question: What kind of plant is this?
 Candidates: flower (0.9773343709230512),lily (0.45393801531114597),orchid (0.02873786027766166),tulip (0.005565106791533693),rose (0.0037128700618941912)
 ",turf,turf|turf|turf|turf|rye|rye|astroturn|astroturn|green|green
5686115,568611,Is this legal or illegal?," legal
Context: A person standing on top of a motorcycle.
 Question: Is this legal or illegal?
 Candidates: illegal (0.821129677048832),legal (0.5228958678576002),danger (0.006597980147889968),unsafe (0.0037235443315256768),cdl (0.002600626222439914)
 ",legal,legal|legal|legal|legal|legal|legal|illegal|illegal|illegal|illegal
4198165,419816,What sort of wardrobe is this?," carry on
Context: A smiling business woman is standing next to a business man.
 Question: What type of attire is this?
 Candidates: business (0.9743241342507002),suit (0.7930979115299807),formal (0.7855018256851383),dress (0.04215373604227362),casual (0.019887911146905562)
 ",dance,dress|dress|dress|dress|sleep|sleep|formal|formal|dine|dine
5491825,549182,What is an illegal product that is taken from these animals?," wool
Context: A bunch of people standing near cows in the grass.
 Question: What type of meat is obtained from these animals?
 Candidates: beef (0.9684898022421621),steak (0.47683607136676515),pork (0.05832863077687718),hamburger (0.03993736905609877),0 (0.02133397967819908)
 ",ivory,tusk|tusk|tusk|tusk|tusk|tusk|tusk|tusk|ivory|ivory
200705,20070,For what reason would a person use the same technology as this man?," wave
Context: a person sitting on a ledge with a skate board
 Question: What sports could this man play at this location?
 Candidates: volleyball (0.9724233247032141),frisbee (0.07681349688496159),golf (0.03572224903850069),tan (0.0180187444280188),soccer (0.011560459424744523)
 ",sing,dry hair|dry hair|dry hair|dry hair|dry hair|dry hair|dry hair|dry hair|to dry hair|to dry hair
3888735,388873,What action is this sign associated with?," park
Context: A couple of birds sitting on a rock in a lake.
 Question: What is this behavior called?
 Candidates: fish (0.7982280221748771),relax (0.4166585667544142),rest (0.27538784524011417),sit (0.050187625708358746),bath (0.03435384065393055)
 ",stop,stop|stop|stop|stop|stop|stop|stop|stop|drive|drive
241955,24195,How thick is the windshield on this vehicle?," 2.5 cm
Context: A train is about to take off from its station.
 Question: How fast does this vehicle go?
 Candidates: 100 mph (0.7635530714653579),80 mph (0.6499742556340552),200 mph (0.4568924726035922),120 mph (0.38924288232700055),300 mph (0.22273315768948163)
 ",2 inches,thick|thick|thick|thick|few inch|few inch|1 inch|1 inch|1.5 cm|1.5 cm
2142935,214293,What part of the body is the orange vegetable good for?," muscle
Context: There are fruits and vegetables set next to a green smoothie.
 Question: For which parts of the body this juice is good?
 Candidates: stomach (0.9441060557712881),teeth (0.1492957027767381),blood (0.05858535907356057),brain (0.05758365188280239),bone (0.05359083750567861)
 ",teeth,eye|eye|eye|eye|eye|eye|eye|eye|eye|eye
4482595,448259,What might this man be doing?," dive
Context: A clock repairman working at his table displays his wares on the wall.
 Question: What might this man collect or repair?
 Candidates: clock (0.9885789641250016),time (0.00524684435128397),watch (0.0035178611437126184),old (0.003242574324120136),horse race (0.0015972940853832167)
 ",text,text|text|text|text|text|text|text|text|text|text
1122695,112269,What red condiment may be used on this meal?," raspberry
Context: A person holding a hot dog in a carton near a table with condiments on it.
 Question: What vegetable is the green condiment made from?
 Candidates: pickle (0.804304050546569),cucumber (0.6886520353324767),relish (0.6333584717345752),pepper (0.05306075723229602),spinach (0.017037577349998376)
 ",ketchup,ketchup|ketchup|ketchup|ketchup|ketchup|ketchup|ketchup|ketchup|ketchup|ketchup
5249625,524962,What kind of transportation is this man using?," scissor
Context: A man in a reflective mirror on a bus
 Question: What kind of transportation is this man on?
 Candidates: bus (0.9868239277164848),train (0.025628056551794322),truck (0.010247238026871103),camera (0.006938989655275884),car (0.003988436705948111)
 ",skateboard,surfboard|surfboard|surfboard|surfboard|roller sketes|roller sketes|skateboard|skateboard|surf|surf
880215,88021,What type of car is this?," bmw
Context: A man in the middle of a busy city street displays nearly the same colors as an approaching Volkswagon bus.
 Question: What brand of car is this?
 Candidates: volkswagen (0.9768041668115205),volkswagon (0.4938855239255592),ford (0.020358394439032562),van (0.012961977067943073),bus (0.009106487358781565)
 ",honda,roadster|roadster|roadster|roadster|doom buggy|doom buggy|lotus 7|lotus 7|convertible|convertible
4711545,471154,What type of work do you think these men are performing?," horse
Context: A woman resting her head on top of her right hand.
 Question: What emotions do you think she is feeling?
 Candidates: happiness (0.6852920882335897),boredom (0.6286768280494608),tired (0.5856921825278233),sad (0.15309167181705335),warm (0.02277147710661052)
 ",construction,construction|construction|construction|construction|ride maintenance|ride maintenance|golf|golf|contract|contract
3089475,308947,How far can the ladder on that fire truck extend?," 105 feet
Context: A ship is parked in a waterway as clouds approach.
 Question: How much of that boat is under water?
 Candidates: 1 4 (0.8767972260949483),0 (0.8003060877169027),half (0.08435170156539584),little (0.04556605215334186),all (0.03646192318767172)
 ",20 feet,200 feet|200 feet|200 feet|200 feet|twice it length|twice it length|fice story|fice story|12 feet|12 feet
2400825,240082,What type of wood is this art made from?," mahogany
Context: Two park benches that are overlooking a valley.
 Question: What kind of wood are these benches made of?
 Candidates: oak (0.8781483508365477),cedar (0.7486206551819625),pine (0.5862025931484237),teak (0.29071669701612257),birch (0.10055373898964329)
 ",oak,mahogany|mahogany|mahogany|mahogany|cherry|cherry|dark|dark|oak|oak
575505,57550,Does this person look more like snotgirl by comic creator bryan lee o'malley or veronica from archie comics?," michael jackson
Context: A crowd of people walking under different colored umbrellas in a public space.
 Question: In what disney film is the everyday accessory seen in the photo used to help her character fly?
 Candidates: mary poppins (0.6731241752919235),forrest gump (0.02183334219936448),dumbo (0.018141555947267126),lion king (0.007969874265847051),beauty and beast (0.007486141377460007)
 ",veronica from archie comics,veronica|veronica|veronica|veronica|veronica|veronica|veronica|veronica|snotgirl|snotgirl
2154245,215424,Who should eat this?," cook
Context: A woman eating a hotdog at a restaurant 
 Question: Why would she eat this?
 Candidates: hungry (0.9968196545782289),healthy (0.013576931540510559),fun (0.01084055089791932),lunch (0.008627954348971695),vegetarian (0.006900742753235916)
 ",human,human|human|human|human|human|human|human|human|human|human
4237405,423740,What is the generational gap between these two people?," mother and child
Context: A man and woman are sitting in a restaurant booth.
 Question: What is the likely relationship between these two people?
 Candidates: couple (0.9449660274302938),friend (0.6842860701573573),mother and son (0.015121990748155758),father and son (0.014404977042517548),partner (0.010206423830683906)
 ",15 years,50 years|50 years|50 years|50 years|60 years|60 years|4o years|4o years|2 generations|2 generations
1819625,181962,What activity is taking place here?," selfie
Context: Two little boys play with a kite on a green lawn.
 Question: What activity is taking place?
 Candidates: kite (0.9668916586423073),kite fly (0.9040564974787232),fly kite (0.06794662559090375),frisbee (0.004221242459411979),kite flying (0.0020955218753906913)
 ",selfie,horseback ride|horseback ride|horseback ride|horseback ride|horse ride|horse ride|race|race|horse back ride|horse back ride
5515505,551550,What is this green leafy vegetable?," pea
Context: A lot of lettuce sitting in a bowl on a table. 
 Question: Where is this vegetable found?
 Candidates: garden (0.9908983777841031),outside (0.5538613196446491),ground (0.106687730865218),united state (0.06112557160896008),tree (0.05076053593966812)
 ",spinach,kale|kale|kale|kale|kale|kale|kale|kale|lettuc|lettuc
773455,77345,Which kind of tree is shown in this picture?," vespa
Context: A zebra in a grassy area reaching towards a tree with its mouth.
 Question: What pattern is shown in this picture?
 Candidates: striped (0.9546259747752186),stripe (0.9342437323563594),solid (0.013907217151830993),plain (0.005011171057015755),zebra (0.004959357075660545)
 ",oak,elm|elm|elm|elm|||cherry tree|cherry tree|oak|oak
5079755,507975,What sport is this?," wind surf
Context: A group of people tending to some wind surfboards.
 Question: What sport is this?
 Candidates: sail (0.9074238207136652),wind surf (0.6573303709932131),surf (0.5415085128206828),windsurf (0.4813232187876927),sailboat (0.06555877059011225)
 ",wind surf,polo|polo|polo|polo|polo|polo|horse race|horse race|horse race|horse race
3564785,356478,What psychological trait is this animal most well known for?," great
Context: A black cat sitting in the crook of a tree.
 Question: What type of luck is this animal associated with?
 Candidates: bad (0.9743968058895275),poor (0.04237522033902448),good (0.026800418729829103),bad luck (0.007179240294659584),night (0.005434680297349351)
 ",curious,memory|memory|memory|memory|memory|memory|memory|memory|fear|fear
2878305,287830,How heavy are these machines?," gas
Context: Three people that are holding three laptops on their legs.
 Question: What kind of machines are these?
 Candidates: laptop (0.9920489500970489),computer (0.5766560867613724),laptop computer (0.06541397236040715),compute (0.02242620910146866),macbook (0.019012259368091214)
 ",very,175000 lbs|175000 lbs|175000 lbs|175000 lbs|735000 pounds|735000 pounds|they weigh ton|they weigh ton|450 ton|450 ton
3758105,375810,What does the man wear around his neck?," bib
Context: A man pitching a baseball from a mound on a field.
 Question: What is the man wearing on his hand?
 Candidates: glove (0.9852698706571867),mitt (0.5571628285888042),baseball glove (0.012592731616439411),bat (0.00330593824310229),baseball (0.0032824743137896337)
 ",collar,tie|tie|tie|tie|tie|tie|tie|tie|necktie|necktie
2650505,265050,What method was used to construct this hat?," handle
Context: A flock of birds flying through a forest.
 Question: What editing tools was used to create this?
 Candidates: photoshop (0.962583172635062),paint (0.9350703354899348),color (0.47825124178263173),spray paint (0.057867971223456625),sepia (0.03678179657156641)
 ",yarn,knit|knit|knit|knit|knit|knit|knit|knit|crochet|crochet
5528425,552842,What position is the player playing?," catcher
Context: an image of a boy crouched down for a baseball play
 Question: What position is the kid playing?
 Candidates: outfield (0.5802912382643883),shortstop (0.13505688431073232),hitter (0.08437728298617057),baseball (0.028421940488159877),batter (0.028128027513887644)
 ",pitcher,pitcher|pitcher|pitcher|pitcher|pitcher|pitcher|pitcher|pitcher|bowed|bowed
4408405,440840,Who makes those snow boots?," wilson
Context: A man asleep against his luggage on top of bench.
 Question: What company makes those shoes?
 Candidates: walmart (0.5049059455688122),columbia (0.10974888450696814),ikea (0.054116244172087644),levis (0.05101297818930464),nike (0.032659316554559954)
 ",oakley,company|company|company|company|ugg|ugg|factory|factory|spyder|spyder
4494805,449480,What physical traits does this skill require a person to have?," clean teeth
Context: an airplane that is on a airport runway
 Question: What powerful objects are used to help this vehicle move?
 Candidates: engine (0.9635646034175895),fuel (0.05716847190089246),motor (0.033404209598827304),jet (0.030874526532923212),fly (0.021370742577899646)
 ",muscle,dexterity|dexterity|dexterity|dexterity|coordination|coordination|black|black|steady hand|steady hand
854815,85481,Where might this lunch have come from?," rainforests
Context: a polar bear standing in some water looking into a box
 Question: Where does this animal come from?
 Candidates: north pole (0.834848308352201),alaska (0.5601743382366453),arctic (0.4828362279508263),antarctica (0.18061520531462005),artic (0.12379699504178272)
 ",restaurant,restaurant|restaurant|restaurant|restaurant|indian restraurant|indian restraurant|cafe|cafe|india|india
