question_id,image_id,question,prediction,prediction_clean,answer_list
5710085,571008,Who sang the song referenced in the picture?," journey
Context: A bathroom with several urinals and sinks covered in graffiti.
 Question: Who wrote those?
 ",taylor swift,mc hammer|mc hammer|mc hammer|mc hammer|mc hammer|mc hammer|mc hammer|mc hammer|m c hammer|m c hammer
4371455,437145,When were these machines invented?," 1804
Context: This is a steam-powered train from the 1800s.
 Question: When did the first one of these go into production?
 ",1804,1800|1800|1800|1800|1858|1858|1862|1862|1945|1945
5002115,500211,What is the purpose of those umbrellas?," shade
Context: A sitting man shading himself from the sun with an umbrella.
 Question: Why is this person holding an umbrella?
 ",shade,block sun|block sun|block sun|block sun|rain|rain|shade|shade|shelter|shelter
5032785,503278,What activity are they doing?," fight
Context: A GUY IS HOLDING TWO GIRLS IN A PARTY.
 Question: What type of club is this?
 ",dance,dance|dance|dance|dance|dance|dance|dance|dance|dance|dance
782005,78200,What object is disguised as a fridge?," guitar
Context: A small suitcase style record player on a table.
 Question: What is the name of the music player?
 ",guitar,amplifier|amplifier|amplifier|amplifier|amplifier|amplifier|amp|amp|speaker|speaker
96285,9628,What water sport is shown here?," water ski
Context: A wind surfer riding a few waves on the water.
 Question: What type of sport is this person doing?
 ",water ski,wakeboarding|wakeboarding|wakeboarding|wakeboarding|ski|ski|water ski|water ski|zip line|zip line
974235,97423,What is the object of this game?," ball
Context: a couple of baseball players at a game
 Question: What are these people waiting for?
 ",hit ball,score|score|score|score|hit ball run base|hit ball run base|computation|computation|run base|run base
2247425,224742,What is the object called on the wall that you can see yourself in?," mirror
Context: A man standing next to a wooden counter next to a brown dog.
 Question: Why can you see two of the man and pet?
 ",mirror,mirror|mirror|mirror|mirror|mirror|mirror|mirror|mirror|mirror|mirror
2703545,270354,What kind of roof this house had?," brick tile
Context: A silver and yellow fire hydrant in the grass near a traffic sign in the street on a wood pole. 
 Question: What is the roof of that house made of?
 ",shingle,shingle|shingle|shingle|shingle|shingle|shingle|thatch|thatch|pitched|pitched
2144545,214454,What purpose does the metal grate shown in the picture have?," drain water
Context: Two suitcases are by a bed and a chair.
 Question: What is the purpose of the item below the window?
 ",drain,drainage|drainage|drainage|drainage|drainage|drainage|rain drainage|rain drainage|sewer cover|sewer cover
1571385,157138,Is this a snack or meal?," snack
Context: Two women are looking intently at a doughnut.
 Question: Is this a meal or snack?
 ",": snack
Context: Various desserts laid out on a chocolate tray",snack|snack|snack|snack|snack|snack|snack|snack|snack|snack
4477795,447779,Name the place where these persons skating in this picture?," skatepark
Context: A kid skateboaring in a tunnel like structure while his friend takes photos.
 Question: Where do you think this place could be located?
 ",skate park,skatepark|skatepark|skatepark|skatepark|park|park|skate park|skate park|rink|rink
3548325,354832,What brand are the boys jeans?," levis
Context: some people are walking down a street with umbrellas
 Question: What brand of ripped jeans is being worn?
 ",levi,levi|levi|levi|levi|levi's|levi's|gap|gap|docker|docker
2954125,295412,What kind of boat is this man making?," canoe
Context: a person riding on the front of a small boat.
 Question: Which type of boat is roared in this picture?
 ",canoe,canoe|canoe|canoe|canoe|canoe|canoe|canoe|canoe|fish|fish
1763285,176328,What items are filling the shelves in the far left of this photo?," book
Context: Two metal pans hung on a wall next to a book shelf. 
 Question: What does the shelf mostly hold?
 ",books,book|book|book|book|book|book|book|book|book|book
3497765,349776,What do you think is going to happen next?," fight
Context: A baby brushing her teeth while sitting on a bed. 
 Question: What do people do here?
 ",sleep,fight|fight|fight|fight|dog will bite cat|dog will bite cat|cat will attack dog|cat will attack dog|dog will bite cat tail|dog will bite cat tail
1392485,139248,What kind of activity is this person engaged in?," phone call
Context: A man talks on his cell phone in front of a store.
 Question: Cellphones can do what?
 ",talk,talk on phone|talk on phone|talk on phone|talk on phone|communicating|communicating|talk|talk|listen|listen
2496585,249658,What type of product is being advertised on the bus?," book
Context: A girl with a scarf uses her laptop on the couch.  
 Question: What are those posters of?
 ",movie,paint|paint|paint|paint|water|water|travel|travel|soda|soda
4260615,426061,How do you know the train is working?," gas
Context: The train has stopped on the railroad tracks. 
 Question: How might a vehicle like this be powered other than electrically?
 ",smoke,smoke|smoke|smoke|smoke|smoke|smoke|move|move|you can see smoke come from enginr|you can see smoke come from enginr
747985,74798,What bird is this?," crane
Context: A bird that is flying over a body of water.
 Question: What species is this bird?
 ",stork,pelican|pelican|pelican|pelican|pelican|pelican|crane|crane|crane|crane
96995,9699,What will these do?," fly
Context: Family carrying packages to small plane on runway.
 Question: What will this plane do?
 ",fly,fly|fly|fly|fly|fly|fly|fly|fly|transport people|transport people
2782225,278222,In what state was this photo taken?," ohio
Context: The president is holding something he has received
 Question: In what state was this man a senator?
 ",ohio,oregon|oregon|oregon|oregon|no clue|no clue|new york|new york|washington|washington
5656705,565670,Which type of cotton is used for making this tie weared by the person?," bow
Context: A man about to drink a bright green liquid from a glass
 Question: What is the tie made from?
 ",polyester,100% cotton|100% cotton|100% cotton|100% cotton|egyptian|egyptian|complex|complex|standard cotton|standard cotton
4265425,426542,What position does the batter play?," batter
Context: A baseball player about to swing at the pitch. 
 Question: What position is the player behind thr plate?
 ",batter,outfield|outfield|outfield|outfield|bat|bat|3rd base|3rd base|home|home
1395,139,What is the company that designs the television?," sony
Context: A baby in a swing in living room with television.
 Question: What brand is the television?
 ",sony,samsung|samsung|samsung|samsung|samsung|samsung|lg|lg|sony|sony
247215,24721,What kind of desktops are those pictured?," desktop
Context: An Apple desktop with an animated figure on the desktop
 Question: What type of mac is that?
 ",desktop,mac|mac|mac|mac|double monitor|double monitor|imac pro|imac pro|window|window
776815,77681,What are the round black things called that is used as a topping for this pizza in the photo?," olives
Context: A delicious pizza with veggies and meat on top. 
 Question: Name a vegetable on this pizza?
 ",olive,olives|olives|olives|olives|olives|olives|olives|olives|olives|olives
399615,39961,What kind of outfit is the man on the skateboard wearing?," bear suit
Context: a man wearing a bright tie and makeup on his face 
 Question: What character is the man dressed as?
 ",priest,habit|habit|habit|habit|habit|habit|nun|nun|nun|nun
3610525,361052,The animal in this image is said to be man's best what?," dog
Context: People with surf boards walking from the shoreline accompanied by dogs on a sunny day.
 Question: What breed of dog do you think the black dog is?
 ",friend,friend|friend|friend|friend|friend|friend|best friend|best friend|dog|dog
5571305,557130,What are these people doing?," play
Context: Some cute small kids on a couch with some remotes.
 Question: What are these boys doing?
 ",play game,wait|wait|play game|play game|text|text|play game|play game|observe|observe
4060505,406050,What city is this?," boston
Context: A bus and car on a road near the city
 Question: What city is this in?
 ",seattle,new york city|new york city|new york city|new york city|nyc|nyc|atlanta|atlanta|new york|new york
4900225,490022,What brand of sunglasses are hanging off the mans red shirt?," oakley
Context: a young man with glasses eating a doughnut  
 Question: What is the brand of eyeglasses this man is wearing?
 ",oakley,ray ban|ray ban|ray ban|ray ban|rayban|rayban|foster grant|foster grant|ray ban|ray ban
3436065,343606,What type of flightless bird is this?," peacock
Context: A peacock is shown in the woods, in high grass.
 Question: What type of brightly colored bird is this?
 ",turkey,turkey|turkey|turkey|turkey|turkey|turkey|dodo|dodo|guinea fowl|guinea fowl
3221435,322143,What sort of clouds are these?," storm
Context: A group of people fly kites on an overcast day.
 Question: What type of clouds appear in the picture?
 ",cumulus,storm|storm|storm|storm|storm|storm|cumulus|cumulus|strato cumulus|strato cumulus
1999595,199959,What type of train is this?," commuter
Context: passenger train parked on the railroad tracks next to a building
 Question: What kind of train is this?
 ",commuter,commuter|commuter|commuter|commuter|commuter|commuter|commuter train|commuter train|passenger|passenger
4296795,429679,Name a metal shown?," spoon
Context: two ripe bananas sitting on a plate next to a spoon
 Question: What utensil is on the plate?
 ",silver,spoon|spoon|spoon|spoon|steel|steel|silver|silver|stainless steel|stainless steel
1635895,163589,What nationality is represented by this crusty bread?," france
Context: Road sign displayed on wall near sign displaying name of town.
 Question: What language is on these signs?
 ",italian,french|french|french|french|france|france|italian|italian|italy|italy
5575645,557564,What type of profession does he look like he has?," blue brother
Context: a room with a couple of computers inside of it 
 Question: What is the job of the person who owns this office?
 ",businessman,detective|detective|detective|detective|singer|singer|mob boss|mob boss|banker|banker
52255,5225,What instrument is the toy bear playing?," trombone
Context: some people on some grass are playing music
 Question: What kind of instruments are they playing?
 ",guitar,drum|drum|drum|drum|drum|drum|drum|drum|drum|drum
4510955,451095,Which car pictured has the fastest top speed?," porsche
Context: An antique car parked in a parking lot with a surfboard strapped to the roof.
 Question: What kind of car is this?
 ",porsche,mustang|mustang|mustang|mustang|mclaren|mclaren|white 1|white 1|30mph|30mph
5695655,569565,What type of fuel does this vehicle use?," diesel
Context: A double decker bus stopping at a crosswalk so a pedestrian can pass.
 Question: On what type of fuel do these machines run?
 ",diesel,diesel|diesel|diesel|diesel|deasil|deasil|desiel|desiel|gasoline|gasoline
4616345,461634,Is this a healthy or unhealthy meal?," healthy
Context: Proportion carries grapes and chicken spice in container
 Question: Is this a healthy meal or unhealthy meal?
 ",healthy,healthy|healthy|healthy|healthy|healthy|healthy|healthy|healthy|healthy|healthy
543405,54340,What do you call a baby version of this animal?," kitten
Context: A cat laying on a chair in a home.
 Question: What is another name for cat?
 ",kitten,kitten|kitten|kitten|kitten|kitten|kitten|kitten|kitten|kitten|kitten
1807515,180751,What is the substance contained in the bottle?," wine
Context: Several empty wine glasses lines up on a table.
 Question: What is a likely liquid to find in these glasses?
 ",wine,alcohol|alcohol|alcohol|alcohol|wine|wine|liquor|liquor|whisky|whisky
5326105,532610,What brand of soda is on the shelf?," coca cola
Context: A variety of telephone directories stacked on a counter.
 Question: What soda brand is in the background?
 ",coke,coca cola|coca cola|coca cola|coca cola|coca cola|coca cola|coca cola|coca cola|coca cola|coca cola
4399075,439907,What type of countertop is used for the sink?," granite
Context: A row of black marble rectangular sinks in a  black tiled bathroom
 Question: What type of material is the sink made of?
 ",marble,granite|granite|granite|granite|marble|marble|marble|marble|black|black
1440035,144003,The red items on the pastry are a specific ingredient for what type of cake?," blueberry
Context: PASTRIES ON A PLATE WITH BLUEBERRIES AND BLACK RASPBERRIES
 Question: What ingredients are used in the topping?
 ",strawberry,strawberry|strawberry|strawberry|strawberry|strawberry|strawberry|shortcake|shortcake|strawberry|strawberry
716825,71682,What kind of fruit are these commonly called?," orange and lime
Context: A close up of several oranges in a tree.
 Question: What type of fruit is this?
 ",orange,citrus|citrus|citrus|citrus|citrus|citrus|lemon and lime|lemon and lime|lime lemon|lime lemon
758865,75886,On what continent does the animal that is depicted live?," north america
Context: a little wooden bench sitting in front of some trees 
 Question: On which continents do these trees grow?
 ",north america,antarctica|antarctica|antarctica|antarctica|antarctica|antarctica|antarctica|antarctica|anartica|anartica
5153915,515391,What is the knot on this man's tie called?," windsor
Context: a man in a gray suit adjusting his tie 
 Question: What style of tie knot does this man have?
 ",windsor,knot|knot|knot|knot|windsor|windsor|neck tie|neck tie|regular|regular
5388445,538844,What type of oil could have been used to cook this meal?," olive oil
Context: A pot full of grease and fried doughnuts in the pot
 Question: What kind of oil are doughnuts traditionally fried in?
 ",olive oil,olive|olive|olive|olive|vegetable|vegetable|sesame|sesame|peanut oil|peanut oil
5493995,549399,Who famously rode one of these in easy rider?," lance armstrong
Context: A motorcycle standing on it's kickstand outside. 
 Question: Which nursery rhyme pair went up a hill to fetch one of these silver items?
 ",jack nicholson,peter fonda|peter fonda|peter fonda|peter fonda|brad|brad|dennis hopper|dennis hopper|james dean|james dean
1960745,196074,What utensil may be used when eating this soft food?," spoon
Context: A white bowl filled with mixed vegetables and a spoon.
 Question: What other utensil could be used to eat this dish?
 ",spoon,spoon|spoon|spoon|spoon|spoon|spoon|spoon|spoon|fork|fork
4937725,493772,According to the road lines cars can do what to another car?," pull over
Context: A man crossing the street on a bicycle.
 Question: To make this vehicle go its rider must do what?
 ",pass,pass|pass|pass|pass|pass|pass|pass|pass|pass|pass
4511445,451144,What are they riding on?," snowboard
Context: a man on skis riding through the snow 
 Question: On what is this person traveling on?
 ",ski,ski|ski|ski|ski|ski|ski|ski|ski|snowboard|snowboard
3963695,396369,What type of window covering is in this photo?," blind
Context: A cozy living room could use updated tables.
 Question: What are the brown objects over the windows?
 ",curtain,bamboo|bamboo|bamboo|bamboo|bamboo|bamboo|bamboo shade|bamboo shade|shade|shade
4341485,434148,What is the cake topped with?," fruit
Context: a plate full of sugary donut holes with jelly
 Question: What fruits are these?
 ",pineapple,cherry|cherry|cherry|cherry|maraschino cherry|maraschino cherry|cherry and pineapple|cherry and pineapple|cherry and pineapple|cherry and pineapple
2242205,224220,What activity is this?," canoe
Context: team of people being coached in rowing boat
 Question: What sport is being attempted here?
 ",row,row|row|row|row|canoe|canoe|canoe|canoe|boat|boat
644095,64409,What would be in the small case?," cloth
Context: A black and white picture of a man walking up a stairway with a brief case.
 Question: What is typically stored in the case the man is carrying?
 ",cloth,guitar|guitar|guitar|guitar|violin|violin|violin|violin|pencil|pencil
3606115,360611,What airlines is this?," united
Context: a jet plane is sitting out on s runway
 Question: What airliner is this?
 ",private,winair|winair|winair|winair|winair|winair|i cannot tell|i cannot tell|wakiki|wakiki
5176195,517619,What kind of resort is this?," aspen
Context: six snow skiers are bending over and working on their skis
 Question: What are they riding?
 ",snowboard,ski|ski|ski|ski|ski|ski|ski resort|ski resort|skii resort|skii resort
683525,68352,Would you say this is moving or standing still?," move
Context: A train on one track is sitting beside another on a track closeby.
 Question: Is the train stopped or moving?
 ",moving,move|move|move|move|move|move|move|move|stand still|stand still
3318835,331883,What kind of bed is that?," twin
Context: A white metal bed in a couch frame
 Question: What type of mattress is this?
 ",mattress,air mattress|air mattress|air mattress|air mattress|air mattress|air mattress|air mattress|air mattress|air|air
2122855,212285,Where is the boat headed?," to sea
Context: A couple of people riding a wave on top of surfboards.
 Question: Where is this?
 ",sea,shore|shore|shore|shore|to sea|to sea|island|island|north|north
3075115,307511,What year was this car manufactured?," 1955
Context: an old school black car is next to an airplane
 Question: What year where these models made?
 ",1950,1950|1950|1950|1950|1962|1962|1930s|1930s|1940|1940
2483145,248314,What piece of technology is lain between the notepad and computer?," mouse and keyboard
Context: A computer keyboard and a computer mouse are sitting on a table.
 Question: What item is commonly found next to the item in the picture?
 ",mouse,calculator|calculator|calculator|calculator|calculator|calculator|calculator|calculator|tablet with extra keyboard|tablet with extra keyboard
1310185,131018,What is the person washing?," dish
Context: A pile of dishes are drying on a towel on a counter top by the sink.
 Question: What all is needed to wash all these kitchen tools?
 ",dish,grape|grape|grape|grape|grape|grape|bean|bean|dish|dish
4004565,400456,What is the fastest this animal can run?," 40 mph
Context: Two zebras standing together eating grass in a field. 
 Question: How fast can these animals run?
 ",35 miles per hour,25 mph|25 mph|25 mph|25 mph|sixty mile per hour|sixty mile per hour|10 mph|10 mph|top speeds are 30 mph|top speeds are 30 mph
2321605,232160,What game is being played?," baseball
Context: Three children and two adults playing games in the grass
 Question: What game are they playing?
 ",baseball,teeball|teeball|teeball|teeball|baseball|baseball|baseball|baseball|soccer|soccer
4504795,450479,What company do these buses work for?," volkswagen
Context: A stationary red bus carrying passengers sits in a parking lot.
 Question: Who manufactures this type of bus?
 ",volvo,volvo|volvo|volvo|volvo|volvo|volvo|tour guide|tour guide|arriva|arriva
2118535,211853,What fuel does this take?," motor
Context: a couple of white boats are at a dock
 Question: What kind of motors do these boats have?
 ",gasoline,gasoline|gasoline|gasoline|gasoline|diesel|diesel|man powered|man powered|gas|gas
3680495,368049,What type of trees are on the slope?," evergreen
Context: Rail lines with trains next to a bush
 Question: What types of trees are in the background of this photo?
 ",pine,evergreen|evergreen|evergreen|evergreen|evergreen|evergreen|pine|pine|spruce|spruce
2134555,213455,What kind of recreational facility is this?," skate park
Context: A young boy rides a skate board on a skate board ramp.
 Question: The child is in what kind of park?
 ",skatepark,skate park|skate park|skate park|skate park|skate park|skate park|skate park|skate park|skate|skate
2139325,213932,What are you able to typically get out of the red container sitting upon the sidewalk in the background of this photo?," trash
Context: A parking meter with 23 minutes remaining on the meter.
 Question: What do you put in this machine?
 ",newspaper,newspaper|newspaper|newspaper|newspaper|newspaper|newspaper|newspaper|newspaper|mail|mail
404465,40446,What building is this?," castle
Context: An old white and rust color building with a clock located in the middle. 
 Question: What do or did people use this building for?
 ",church,church|church|church|church|church|church|church|church|church|church
4109245,410924,What is the triangular green colored device used for?," cut
Context: An antique wooden box containing a number of small metal tools.
 Question: What is this kit for?
 ",cut,reflex|reflex|reflex|reflex|remove wallpaper|remove wallpaper|check reflex|check reflex|reflex test|reflex test
5159935,515993,What type of berry is in this cake?," blueberry
Context: Sliced bananas and blue berries on a slice of bread on a wooden table.
 Question: What fruit is shown?
 ",blueberry,blueberry|blueberry|blueberry|blueberry|blueberry|blueberry|blueberry|blueberry|blue berry|blue berry
3678605,367860,What kind of animal is the person in the photo looking at through the window?," giraffe
Context: The giraffes are walking around an empty field.
 Question: What animals are in this picture?
 ",giraffe,giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|giraffe
1407975,140797,What type of meat is pictured?," lamb
Context: a counter with chicken, carrots and cooking ingredients
 Question: Which animal meat is in this photo?
 ",beef,chicken|chicken|chicken|chicken|beef|beef|rib|rib|bird|bird
2255585,225558,What brand of airplane is shown?," cessna
Context: An airplane sitting on a runway in a field.
 Question: What type of plane is this?
 ",cessna,cessna|cessna|cessna|cessna|cessna|cessna|recretional|recretional|cesna|cesna
2242895,224289,Where is the red food found?," supermarket
Context: There are a lot of different and colorful fruits arranged on fruit stand.
 Question: Where is this food likely displayed?
 ",apple,tree|tree|orchard|orchard|on tree|on tree|tree|tree|america|america
4097255,409725,What competition is this?," kite fly
Context: Two little boys play with a kite on a green lawn.
 Question: What activity is taking place?
 ",kite fly,kite|kite|kite|kite|kite fly|kite fly|kite|kite|kiteflying|kiteflying
3791085,379108,Is this a method of trasportation for her or is it simply for recreational purposes?," compete
Context: A group of people are paddling a boxy boat through water
 Question: Is this a competition or friendly?
 ",recreational,recreational|recreational|recreational|recreational|recreational|recreational|recreation|recreation|both|both
900625,90062,Is this animal more closely related to a phrase bart simpson had or lou dobbs had?," old macdonald
Context: A dog is standing outdoors near some cattle.
 Question: The animal on the bottom of the photo is commonly referred to as man's best what?
 ",lou dobbs,bart simpson|bart simpson|bart simpson|bart simpson|bart simpson|bart simpson|bart simpson|bart simpson|lou dobbs|lou dobbs
2274285,227428,What is this dog doing?," lay down
Context: A group of giraffe standing on top of a grass covered field.
 Question: What is the giraffe on the ground doing?
 ",sleep,rest|rest|rest|rest|rest in blanket|rest in blanket|nap|nap|sleep|sleep
403175,40317,What sporting equipment are they using?," snowboard
Context: A woman on a snowboard takes a jump. 
 Question: What kind of board is that?
 ",ski,ski|ski|ski|ski|ski|ski|ski|ski|ski|ski
5363755,536375,In what section of the store are these fruit typically kept?," produce
Context: MIscellaneous grocery items on a checkout conveyor belt.
 Question: Where in the supermarket would you find the vegetables depicted?
 ",produce,produce|produce|produce|produce|produce|produce|produce|produce|produce|produce
1725135,172513,What rank is the man on the right?," captain
Context: A commander cuts a cake at a military function.
 Question: What rank is the man sitting in the middle chair?
 ",captain,captain|captain|captain|captain|captain|captain|corporal|corporal|admiral|admiral
1071405,107140,What is spread across the person's toast in this photo?," egg
Context: a close up of a plate of food with french fries
 Question: What type of sandwich is this?
 ",egg,butter|butter|butter|butter|butter|butter|butter|butter|cream cheese|cream cheese
3608785,360878,What are they playing?," ping pong
Context: A group of young men playing a game of frisbee.
 Question: What other games require this type of netting?
 ",ping pong,paddle ball|paddle ball|paddle ball|paddle ball|ping pong|ping pong|ping pong|ping pong|squash|squash
3338085,333808,Name the bird?," pigeon
Context: A flock of different colored pigeons roosting together.
 Question: What kind of birds are these?
 ",pigeon,pigeon|pigeon|pigeon|pigeon|pigeon|pigeon|dove|dove|crow|crow
2431995,243199,What type of blanket is that?," quilt
Context: An animal laying on top of a blanket on a bed.
 Question: What kind of covering do you see?
 ",quilt,quilt|quilt|quilt|quilt|cotton|cotton|duvet|duvet|patchwork|patchwork
5010235,501023,What would you call this type of climate or ecosystem pictured here?," desert
Context: Two men walk away from a sport utility vehicle in the desert.
 Question: What type of environment is in this picture?
 ",desert,desert|desert|desert|desert|desert|desert|dessert|dessert|dry|dry
4275215,427521,What type of soup will be made with this?," vegetable
Context: A dish of broccoli, meat, onion and carrot
 Question: What kind of protein is in this dish?
 ",vegetable,vegetable|vegetable|vegetable|vegetable|pork|pork|beef stew|beef stew|beef|beef
662975,66297,What language is that on the advertisements and what foods are they advertising?," english
Context: a laptop computers with a stack of books
 Question: What language are the books written in?
 ",chinese food,english hot dog|english hot dog|english hot dog|english hot dog|english and hotdogs|english and hotdogs|english|english|hot dog|hot dog
1932455,193245,Who is allegedly famous for doing this activity in a lightning storm?," benjamin franklin
Context: A  young boy flying a black bird shaped kite.
 Question: Who is famous for allegedly doing this in a lightning storm?
 ",benjamin franklin,benjamin franklin|benjamin franklin|benjamin franklin|benjamin franklin|benjamin franklin|benjamin franklin|benjamin franklin|benjamin franklin|benjamin franklin|benjamin franklin
622985,62298,Are these horses underfed or overfed?," under
Context: A man grasping a coffee cup on a snowy street
 Question: Does the weather above to be above or below 50 degrees in this picture?
 ",overfed,overfed|overfed|overfed|overfed|overfed|overfed|underfed|underfed|neither|neither
4037925,403792,How are the two people in this photo suspended in air?," snowboard
Context: Two people siting in snowy area on snowboards.
 Question: How can i get up on a snowboard?
 ",snowboard,ski lift|ski lift|ski lift|ski lift|ski lift|ski lift|lift|lift|2|2
4259735,425973,What type of emotion is displayed in the image?," happiness
Context: A woman taking funny pictures with a keyboard.
 Question: What emotions are expressed by the girl?
 ",happiness,love|love|love|love|happiness|happiness|nurture|nurture|affection|affection
684575,68457,Can you guess the location where the aeroplane is seen?," airport
Context: A white jet airliner passing over a bridge at night.
 Question: Where does the flying object take off from?
 ",chicago,arizona|arizona|arizona|arizona|new zealand|new zealand|us|us|tarmac|tarmac
1352565,135256,What kind of peas is shown?," snap pea
Context: A bowl serving a pasta and vegetable dish.
 Question: What kind of macaroni is this?
 ",snap pea,snow pea|snow pea|snow pea|snow pea|edamame|edamame|snap|snap|chick pea|chick pea
4676755,467675,When a cat makes a face like the one in this image what grooming activity are they not looking forward to?," clean
Context: A cat lying down in a bathroom sink.
 Question: How does this animal clean itself?
 ",bath,bath|bath|bath|bath|bath|bath|nail cut|nail cut|bath|bath
2831625,283162,What is this food called?," meatball
Context: A hot dog bun filled with vegetables on top of a counter.
 Question: What kind of sandwich is this?
 ",sub,hoagie|hoagie|hoagie|hoagie|sandwich|sandwich|sandwhich|sandwhich|sub|sub
272215,27221,Based on her expression is the woman receving good or bad cell reception?," good
Context: A woman with a surf board walking on the beach.
 Question: Are the waves good or bad?
 ",good,bad|bad|bad|bad|bad|bad|bad|bad|good reception|good reception
2319425,231942,Are these common zebras or south african zebras?," plain zebra
Context: a zebra a road and some tall green grass
 Question: What genus is this animal?
 ",common,south african|south african|south african|south african|common|common|common|common|common zebra|common zebra
3237295,323729,Where can you buy contemporary furniture?," ikea
Context: A sparse living room with television and easy chair
 Question: Where can a similar chair be purchased?
 ",ikea,ikea|ikea|ikea|ikea|ikea|ikea|furniture store|furniture store|ashley|ashley
4591035,459103,What style of architecture is pictured?," gothic
Context: A man painting the side of a building hanging in a harness.
 Question: What type of architecture is this?
 ",gothic,spanish|spanish|spanish|spanish|art deco|art deco|church|church|gothic|gothic
827945,82794,What is the german name for this meal item?," hotdog
Context: A hot dog sitting on top of a bun covered in toppings.
 Question: What type of food is this?
 ",bratwurst,bratwurst|bratwurst|bratwurst|bratwurst|bratwurst|bratwurst|brat|brat|hotdog|hotdog
3619475,361947,Judging by the grill this vehicle was probably made circa what decade?," early 1900's
Context: Black and white photograph of a group of people outside.
 Question: According to their attire what decade is represented?
 ",1950's,60's|60's|1960|1960|1950|1950|50's|50's|50s|50s
888175,88817,What type of water sport are they doing?," parasailing
Context: A group of people para sailing in the ocean.
 Question: What sport is this?
 ",kiteboarding,para sail|para sail|ski|ski|parasurfing|parasurfing|ski|ski|wind surf|wind surf
3370425,337042,What is the street made of?," asphalt
Context: The man is riding his skateboard by the cars. 
 Question: What are the wheels made of on the man's choice of transportation?
 ",asphalt,asphalt|asphalt|asphalt|asphalt|asphalt|asphalt|concrete|concrete|concrete|concrete
5265555,526555,How old does one have to be to partake in this activity?," 18
Context: People sit around a table filled with glasses and bottles of alcohol.
 Question: How old must you be to drink this legally?
 ",21,21|21|21|21|21|21|21|21|twenty 1|twenty 1
5636965,563696,What auction company is accessible only via the item featured in this photo?," microsoft
Context: Man and woman standing together at a bus stop while the woman looks at her phone.
 Question: If this woman is seeking information which famous search engine might she be looking at?
 ",ebay,ebay|ebay|ebay|ebay|ebay|ebay|ebay|ebay|ebay|ebay
3272635,327263,Name of the white flower in this photo?," daisy
Context: A full view of a flower vase with drinks and cups. 
 Question: What type of flowers are those?
 ",daisy,lily|lily|lily|lily|orchid|orchid|petunia|petunia|oleander|oleander
3413975,341397,What type of pattern is shown here?," square
Context: White bathroom with tub, toilet and sink in daytime.
 Question: What kind of pattern is on the floor?
 ",checkered,tile|tile|tile|tile|tile|tile|square|square|block|block
3084415,308441,What position is this tennis player in?," backhand
Context: a tennis player swinging a racket at a ball
 Question: What move is this tennis player currently using?
 ",serve,ready|ready|ready|ready|crouch|crouch|squat|squat|prone|prone
436785,43678,What did the plane just do?," land
Context: A plane is shown next to a cloud.
 Question: What is this plane going to do next?
 ",": land
Context: A plane is shown next to a cloud",take off|take off|take off|take off|take off|take off|take off|take off|take off|take off
3017625,301762,What type of batter in pictured?," soup
Context: A plate with two burritos and a bowl of soup on it.
 Question: What is the main ingredient in the soup?
 ",pancake,cake batter|cake batter|cake batter|cake batter|cake batter|cake batter|cake|cake|cake|cake
3024055,302405,What equipment are they using to ski?," snowboard
Context: A woman on a snowboard takes a jump. 
 Question: What kind of board is that?
 ",ski,snow board|snow board|snow board|snow board|snowboard|snowboard|slolomn|slolomn|snowboard|snowboard
688145,68814,What might you do in this room?," work
Context: this is a white table with a computer on it
 Question: What kinds of activities could you do in this room?
 ",work,work|work|work|work|work|work|type|type|home office work|home office work
4124195,412419,What is this person using in this game?," bat
Context: A crowd behind a fence watching children play baseball.
 Question: What does this player use to score?
 ",bat,bat|bat|bat|bat|bat|bat|bat|bat|umpire|umpire
1684165,168416,What kind of bird is this?," cardinal
Context: a red bird perched on a brick windowsill.
 Question: What breed of bird is pictured?
 ",": cardinal
Context: a red bird perched on a brick windowsill",cardinal|cardinal|cardinal|cardinal|cardinal|cardinal|cardinal|cardinal|cardinal|cardinal
3217985,321798,How many calories are in this meal?," 400
Context: A skillet with a plate full of noodles and vegetables.
 Question: How many calories in this dish?
 ",500,400|400|400|400|1200|1200|1000|1000|500|500
3907955,390795,Why are the electric lights not on currently?," dark
Context: A VIEW OF A FOGGY CITY LINE LIGHT 
 Question: Why isn't the sky blue?
 ",daytime,daytime|daytime|daytime|daytime|day time|day time|it is daytime|it is daytime|it daytime|it daytime
3932885,393288,What is this building made of?," brick
Context: A building that is very tall with a clock in it.
 Question: What kind of material is the building made out?
 ",brick,church|church|brick stone|brick stone|brick|brick|brick|brick|red brick|red brick
4572305,457230,What are these people participating in?," security
Context: a man sitting on a bike in front of a crowd of people
 Question: What type of political event is this?
 ",parade,parade|parade|parade|parade|riot|riot|standoff|standoff|blockaid|blockaid
3498605,349860,What is he riding?," skateboard
Context: A person doing tricks on a skateboard while a group of people sit nearby.
 Question: What activity is this?
 ",skateboard,skateboard|skateboard|skateboard|skateboard|skateboard|skateboard|skateboard|skateboard|skateboard|skateboard
5738235,573823,How can we change this screen?," remote
Context: A cute little cat sitting and watching a large TV.
 Question: How can i change this screen?
 ",remote,control panel|control panel|refresh browser|refresh browser|click|click|click|click|remote|remote
