question_id,image_id,question,prediction,prediction_clean,answer_list
310245,31024,What purpose is there to having all of these clocks on the wall?," to tell time
 Context: three clocks on a wall with signs above them.
 Question: What purpose is there to having all of these clocks on the wall? ",to tell time,time zone|time zone|time zone|time zone|time zone|time zone|to tell time over other time zone|to tell time over other time zone|different time zone|different time zone
112695,11269,What types of tracks are these in the photo?," train
 Context: a black and white photo of a train on the tracks.
 Question: What types of tracks are these in the photo? ",train track,railroad|railroad|railroad|railroad|railroad|railroad|subway track|subway track|train|train
2114765,211476,How much protein is in this meal?," 2 gallons
 Context: two black bowls filled with food on top of a table.
 Question: How much protein is in this meal? ",20 grams,lot|lot|lot|lot|lot|lot|little|little|5 grams|5 grams
1418215,141821,What manufacturer sells that brand soda?," sprite
 Context: a pizza sitting on top of a wooden table next to a can of soda.
 Question: What manufacturer sells that brand soda? ",pepsi,pepsi|pepsi|pepsi|pepsi|mountain dew|mountain dew|mtn dew|mtn dew|mountaindew|mountaindew
5020905,502090,Where are these kites?," sky
 Context: a couple of kites flying in the sky.
 Question: Where are these kites? ",sky,sky|sky|sky|sky|sky|sky|ocean|ocean|beach|beach
128815,12881,This sport is often spoken of as being as american as what dessert?," bat cage
 Context: a baseball player holding a bat on a field.
 Question: This sport is often spoken of as being as american as what dessert? ",apple pie,apple pie|apple pie|apple pie|apple pie|apple pie|apple pie|apple pie|apple pie|pie|pie
1746795,174679,What type of boat is this?," surf board
 Context: a green chair sitting next to a white boat on a beach.
 Question: What type of boat is this? ",sailboat,sail|sail|sail|sail|long|long|fish|fish|ski boat|ski boat
4073875,407387,What type of bird is this?," crane
 Context: a bird is standing in the grass near the water.
 Question: What type of bird is this? ",crane,heron|heron|heron|heron|crain|crain|osprey|osprey|long legged bird|long legged bird
3095145,309514,Where is this lady having lunch?," party
 Context: a woman sitting at a table with a plate of food.
 Question: Where is this lady having lunch? ",at home,outside|outside|outside|outside|patio|patio|restaurant|restaurant|tea|tea
3530965,353096,Does this computer have a corded or cordless mouse?," bluetooth
 Context: a desktop computer monitor sitting on top of a desk.
 Question: Does this computer have a corded or cordless mouse? ",cordless,cordless|cordless|cordless|cordless|cordless|cordless|cordless|cordless|cordless|cordless
3586295,358629,What style of restaurant is this kitchen a part of?," fastfood
 Context: a man standing in a kitchen preparing food.
 Question: What style of restaurant is this kitchen a part of? ",fast food,fast food|fast food|fast food|fast food|fast food|fast food|ice cream parlor|ice cream parlor|restaurant|restaurant
4877225,487722,What are all the things sitting in front of the red truck?," luggage
 Context: a pile of luggage sitting next to a red truck.
 Question: What are all the things sitting in front of the red truck? ",luggage,luggage|luggage|luggage|luggage|garbage bag|garbage bag|bag|bag|garbage|garbage
849805,84980,What breed of dog is that dog?," border collie
 Context: a dog is herding some sheep in a field.
 Question: What breed of dog is that dog? ",border collie,collie|collie|collie|collie|collie|collie|sheepdog|sheepdog|sheep dog|sheep dog
4557465,455746,What type of fruits are shown in the picture?," banana
 Context: a young girl sitting in front of a pile of bananas.
 Question: What type of fruits are shown in the picture? ",banana,grape and banana|grape and banana|bannanas and grape|bannanas and grape|banana|banana|banana and grape|banana and grape|banana and grape|banana and grape
3252395,325239,What is this woman preparing in the photo?," soup
 Context: a woman standing in a kitchen next to a stove top oven.
 Question: What is this woman preparing in the photo? ",food,soup|soup|food|food|dinner|dinner|sweet potato|sweet potato|sweet potato|sweet potato
435815,43581,How many calories are in this dish?," 500
 Context: a pizza sitting on top of a pan on top of a table.
 Question: How many calories are in this dish? ",500,1500|1500|1500|1500|800|800|200|200|1250|1250
228615,22861,What kind of crust does this pizza have?," thin
 Context: a pizza sitting on top of a pan on top of a table.
 Question: What kind of crust does this pizza have? ",thin,thick|thick|thick|thick|pan crust|pan crust|deep dish|deep dish|stuffed|stuffed
4090095,409009,How fast does this train move?," 320 km h
 Context: a silver train is on the tracks in a train station.
 Question: How fast does this train move? ",320 km h,very|very|very|very|extremely|extremely|very fast|very fast|505|505
5778475,577847,What is this pizza cheese made from?," mozzarella
 Context: a white plate topped with a hot dog and a salad.
 Question: What is this pizza cheese made from? ",cow,cow milk|cow milk|milk mozzarella|milk mozzarella|cow milk|cow milk|milk|milk|mozzarella|mozzarella
5650415,565041,Based on the refraction in the image explain if this man is far sighted or near sighted?," wide angle
 Context: a man with a tie and glasses on.
 Question: Based on the refraction in the image explain if this man is far sighted or near sighted? ",far sighted,near sighted|near sighted|near sighted|near sighted|far sighted|far sighted|far sighted|far sighted|far|far
219945,21994,What do these animals eat?," peanut
 Context: an elephant walking along a dirt path next to a body of water.
 Question: What do these animals eat? ",": peanut
 Context: an elephant walking along a dirt path next to a body of water",plant|plant|plant|plant|vegitation|vegitation|vegetation|vegetation|vegetation such as grass fruit plant tree bark root and more|vegetation such as grass fruit plant tree bark root and more
3043415,304341,Where can you find a stop like this?," downtown
 Context: a clock hanging from the side of a building next to a bench.
 Question: Where can you find a stop like this? ",downtown,train station|train station|train station|train station|train station|train station|bus|bus|rest|rest
5642805,564280,What long strap is attached to the object around the animal's neck?," collar
 Context: a black dog laying on top of a laptop on a red couch.
 Question: What long strap is attached to the object around the animal's neck? ",leash,leash|leash|leash|leash|leash|leash|collar|collar|collar|collar
161615,16161,What healthy properties do these fruit contain?," vitamin c
 Context: a bunch of bananas and oranges sitting on a table.
 Question: What healthy properties do these fruit contain? ",vitamin c,vitamin|vitamin|vitamin|vitamin|vitamin|vitamin|potassium|potassium|potassium|potassium
2182045,218204,What kind of plant is this?," tulip
 Context: a group of vases with flowers in them sitting on a table.
 Question: What kind of plant is this? ",tulip,flower|flower|flower|flower|tulip|tulip|tulip|tulip|iris|iris
5246115,524611,What is being hauled in this train?," grain
 Context: a train traveling through a lush green forest.
 Question: What is being hauled in this train? ",coal,oil|oil|oil|oil|coal|coal|fuel|fuel|chemical|chemical
5357485,535748,What are these snacks called?," cupcake
 Context: a tray of cupcakes and cookies on a table.
 Question: What are these snacks called? ",cupcake,cupcake|cupcake|cupcake|cupcake|cupcake|cupcake|cupcake|cupcake|petit four|petit four
3563145,356314,What language are the signs in?," chinese
 Context: a city street filled with lots of signs.
 Question: What language are the signs in? ",chinese,mandarin|mandarin|mandarin|mandarin|japanese|japanese|chinese|chinese|oriental|oriental
704605,70460,What tool is usedd for this type of art?," spray
 Context: a train with graffiti on the side of it.
 Question: What tool is usedd for this type of art? ",spray paint,spray paint|spray paint|spray paint|spray paint|spray paint|spray paint|spary paint can|spary paint can|spray can|spray can
358265,35826,Who invented this item?," richard trevithick
 Context: a train is parked on the tracks near a building.
 Question: Who invented this item? ",richard trevithick,richard trevithick|richard trevithick|richard trevithick|richard trevithick|richard trevithick|richard trevithick|thomas edison|thomas edison|native americans|native americans
60055,6005,How long is this animals tongue on average?," 8 inches
 Context: a group of giraffes standing in a fenced in area.
 Question: How long is this animals tongue on average? ",18 inches,20 inches|20 inches|20 inches|20 inches|10 inches|10 inches|10 feet|10 feet|long|long
1815865,181586,What breed of cat is the one laying indoors?," tuxedo
 Context: a couple of cats sitting on top of a window sill.
 Question: What breed of cat is the one laying indoors? ",tuxedo,house cat|house cat|house cat|house cat|mediumhaired|mediumhaired|mixed|mixed|feline|feline
4747625,474762,Are these animals carnivorous herbivorous or omnivorous?," herbivorous
 Context: a group of horses walking down a dirt road.
 Question: Are these animals carnivorous herbivorous or omnivorous? ",herbivorous,herbivorous|herbivorous|herbivorous|herbivorous|herbivorous|herbivorous|herbivorous|herbivorous|herbivore|herbivore
4229985,422998,Which of the condiment in the picture is a traditional burger fixing?," ketchup
 Context: a woman is eating a sandwich on a plate.
 Question: Which of the condiment in the picture is a traditional burger fixing? ",ketchup,mustard|mustard|mustard|mustard|mustard|mustard|mayo|mayo|mayo|mayo
1229825,122982,What does a messy desk like this say about a person?," messy
 Context: a laptop computer sitting on top of a white desk.
 Question: What does a messy desk like this say about a person? ",disorganized,disorganized|disorganized|disorganized|disorganized|unorganized|unorganized|they are busy|they are busy|busy|busy
4123645,412364,Who directed the film whose one word title also describes this image?," dram
 Context: two birds standing in the water near each other.
 Question: Who directed the film whose one word title also describes this image? ",george lucas,hitchcock|hitchcock|hitchcock|hitchcock|hitchcock|hitchcock|huyck|huyck|king|king
2938105,293810,Are vegetables and meats more healthy if they are boiled or if they are steamed?," steamed
 Context: a plate of food with chicken, broccoli and rice.
 Question: Are vegetables and meats more healthy if they are boiled or if they are steamed? ",steamed,steamed|steamed|steamed|steamed|steamed|steamed|steamed|steamed|steam|steam
1235705,123570,What is the main color tint of this photo?," sepia
 Context: a couple walking down a street holding an umbrella.
 Question: What is the main color tint of this photo? ",sepia,sepia|sepia|sepia|sepia|sepai|sepai|gray|gray|black|black
2924935,292493,What is a common injury found in people engaging in this sport?," leg
 Context: a group of people riding skis down a snow covered slope.
 Question: What is a common injury found in people engaging in this sport? ",sprain,broken leg|broken leg|broken leg|broken leg|bone|bone|knee|knee|muscle tear and broke bone|muscle tear and broke bone
4505005,450500,Why is the guy on the stool?," parade
 Context: a man standing on a street corner next to a little girl.
 Question: Why is the guy on the stool? ",he is waiting for the light to change,speak|speak|speak|speak|perform|perform|preach|preach|sit|sit
5306305,530630,What type of bread is the sandwich made on?," roll
 Context: a white plate topped with a sandwich and a bowl of soup.
 Question: What type of bread is the sandwich made on? ",croissant,croissant|croissant|croissant|croissant|croissant|croissant|white|white|french|french
1490175,149017,How much do these boats weigh?," ton
 Context: a group of boats floating on top of a body of water.
 Question: How much do these boats weigh? ",ton,5 tons|5 tons|5 tons|5 tons|4.57|4.57|ton|ton|1000 pounds|1000 pounds
5588405,558840,Name the dish which can be prepared using these vegetables?," hotdog
 Context: a person is eating a hot dog with a car on it.
 Question: Name the dish which can be prepared using these vegetables? ",hot dog,hot dog|hot dog|hot dog|hot dog|soup|soup|french fry|french fry|mashed potato|mashed potato
4390075,439007,What phenomena has endangered the habitat of this animal?," storm
 Context: a polar bear swimming in the water near rocks.
 Question: What phenomena has endangered the habitat of this animal? ",global warming,climate change|climate change|climate change|climate change|global warm|global warm|global warm|global warm|global climate change|global climate change
410115,41011,This gentleman is dressed for what sport?," horseback ride
 Context: a man in a top hat riding a horse.
 Question: This gentleman is dressed for what sport? ",horseback ride,polo|polo|polo|polo|polo|polo|horse race|horse race|ride|ride
5429385,542938,Is this surfer a beginner intermediate or advanced?," expert
 Context: a man riding a wave on top of a surfboard.
 Question: Is this surfer a beginner intermediate or advanced? ",intermediate,advanced|advanced|advanced|advanced|advanced|advanced|beginner|beginner|intermediate|intermediate
527745,52774,What type of vegetable is on this pizza?," olive
 Context: a pizza sitting on top of a piece of paper.
 Question: What type of vegetable is on this pizza? ",mushroom,olives|olives|olives|olives|olives|olives|mushroom olives|mushroom olives|olive|olive
4405395,440539,What famous founding father was known for his association with this object?," benjamin franklin
 Context: a man standing on a beach flying a kite.
 Question: What famous founding father was known for his association with this object? ",benjamin franklin,benjamin franklin|benjamin franklin|benjamin franklin|benjamin franklin|benjamin franklin|benjamin franklin|benjamin franklin|benjamin franklin|ben franklin|ben franklin
901385,90138,What type of beverage is pictured?," tea
 Context: a sandwich with lettuce and tomato on a plate.
 Question: What type of beverage is pictured? ",tea,juice|juice|juice|juice|tea|tea|tea|tea|iced tea|iced tea
4261755,426175,What kind of fence is this?," chain link
 Context: a man standing next to a train with a backpack.
 Question: What kind of fence is this? ",chain link,picket|picket|picket|picket|picket|picket|picket|picket|picket|picket
442795,44279,What is the average wage for these workers?," $15
 Context: a couple of men standing in a kitchen preparing food.
 Question: What is the average wage for these workers? ",$15,minimum|minimum|minimum|minimum|7|7|$10 hour|$10 hour|$10.00 hr|$10.00 hr
188415,18841,Where could you sell an item like this?," department store
 Context: a woman sitting in front of a laptop computer.
 Question: Where could you sell an item like this? ",garage sale,ebay|ebay|ebay|ebay|ebay|ebay|computer store|computer store|craigslist|craigslist
2157785,215778,From what decade might this laptop be from?," 1980's
 Context: a laptop computer sitting on top of a wooden desk.
 Question: From what decade might this laptop be from? ",2000's,2000's|2000's|2000's|2000's|2010's|2010's|2010's|2010's|1990s|1990s
2088255,208825,This cake contains what vegatable?," butter
 Context: a fork and a piece of cake on a plate.
 Question: This cake contains what vegatable? ",carrot,carrot|carrot|carrot|carrot|carrot|carrot|carrot|carrot|carrot|carrot
962885,96288,What activity is this?," hike
 Context: a group of people walking up a hill with a dog.
 Question: What activity is this? ",hike,hike|hike|hike|hike|hike|hike|hike|hike|hike|hike
3200395,320039,Where in school would you find this?," school
 Context: a little girl eating a plate of food with a fork.
 Question: Where in school would you find this? ",cafeteria,cafeteria|cafeteria|cafeteria|cafeteria|cafeteria|cafeteria|cafeteria|cafeteria|lunch room|lunch room
3793105,379310,What are the screens called?," monitor
 Context: a laptop computer sitting next to a desktop computer.
 Question: What are the screens called? ",monitor,monitor|monitor|monitor|monitor|monitor|monitor|monitor|monitor|monitor|monitor
2020015,202001,What kind of electronic device is used in this picture?," phone
 Context: a woman sitting on a couch using a cell phone.
 Question: What kind of electronic device is used in this picture? ",cell phone,phone|phone|phone|phone|phone|phone|cell phone|cell phone|cell phone|cell phone
3571945,357194,What activity is usually done sitting in those furniture?," watch tv
 Context: a living room with a fireplace, television and bookshelves.
 Question: What activity is usually done sitting in those furniture? ",watch tv,watch tv|watch tv|watch tv|watch tv|television watch|television watch|talk|talk|relax|relax
3277695,327769,How long does this animal usually live?," 20 years
 Context: a cat is laying in a bathroom sink.
 Question: How long does this animal usually live? ",15 years,16 years|16 years|16 years|16 years|fifteen year|fifteen year|12 years|12 years|10 15 years|10 15 years
1809825,180982,What type of trains are these?," locomotive
 Context: a train yard with several trains on tracks.
 Question: What type of trains are these? ",locomotive,steam|steam|steam|steam|coal fired passenger train|coal fired passenger train|steam engine|steam engine|freight|freight
2495245,249524,Is it safe or unsafe in this park at night?," unsafe
 Context: two park benches with a person sitting on one of them.
 Question: Is it safe or unsafe in this park at night? ",unsafe,unsafe|unsafe|unsafe|unsafe|unsafe|unsafe|unsafe|unsafe|safe|safe
5607565,560756,What do people do in this room?," sit
 Context: a living room with two couches and a lamp
 Question: What do people do in this room? ",relax,relax|relax|relax|relax|relax|relax|sleep|sleep|hang out|hang out
2737285,273728,In what kind of movies would a man wear a hat like this while riding a horse?," cowboy
 Context: a man in a cowboy hat sitting on a horse.
 Question: In what kind of movies would a man wear a hat like this while riding a horse? ",western,western|western|western|western|cowboy|cowboy|western movie|western movie|brokeback mountain|brokeback mountain
2070595,207059,In this image what believes soup is too hot too cold and just right?," doll
 Context: a bunch of dolls are in a room
 Question: In this image what believes soup is too hot too cold and just right? ",doll,goldilocks|goldilocks|goldilocks|goldilocks|just right|just right|goldie lock|goldie lock|too cold|too cold
3187545,318754,Who was the first company to make this type of glove?," rawling
 Context: a boy in a red shirt holding a baseball glove.
 Question: Who was the first company to make this type of glove? ",rawling,rawlings|rawlings|rawlings|rawlings|wilson|wilson|wilson|wilson|spalding|spalding
1611445,161144,What is the scientific name for the animal in the picture?," human
 Context: a dog running in a field with a frisbee in its mouth.
 Question: What is the scientific name for the animal in the picture? ",canis lupus familiaris,canine|canine|canine|canine|canine|canine|canis lupus familiaris|canis lupus familiaris|dog|dog
4710095,471009,What type of hat is the man wearing?," fedora
 Context: a man and a woman flying a kite on the beach.
 Question: What type of hat is the man wearing? ",fedora,fedora|fedora|fedora|fedora|cowboy|cowboy|bowler|bowler|bucket|bucket
4300565,430056,What type of sandwich is this?," ham and cheese
 Context: a sandwich with meat, cheese, and tomato on a plate.
 Question: What type of sandwich is this? ",ham and cheese,blt|blt|blt|blt|ham|ham|club|club|turkey clun|turkey clun
3094025,309402,What is the name of this bag?," cloth
 Context: a blue piece of luggage sitting on top of a bed.
 Question: What is the name of this bag? ",suitcase,suitcase|suitcase|suitcase|suitcase|suitcase|suitcase|luggage|luggage|luggage|luggage
4550405,455040,How many people can each of these ships hold?," 300
 Context: a large boat and a smaller boat in the water.
 Question: How many people can each of these ships hold? ",1000,5000|5000|5000|5000|hundred|hundred|2000|2000|100|100
5216435,521643,What type of flower is this?," rose
 Context: a vase filled with flowers next to a pile of dvd's.
 Question: What type of flower is this? ",rose,rose|rose|rose|rose|rose|rose|tulip|tulip|rose|rose
3568785,356878,Is this meeting taking place during the day or night?," day
 Context: a woman sitting in front of a laptop computer.
 Question: Is this meeting taking place during the day or night? ",day,day|day|day|day|day|day|day|day|night|night
3606615,360661,What kind of event is this?," horse race
 Context: a group of men riding on the backs of brown horses.
 Question: What kind of event is this? ",horse race,horse race|horse race|horse race|horse race|horse race|horse race|horse race|horse race|race|race
1681755,168175,This type of sandwich held together by tooth picks is frequently referred to as a what type of sandwich?," roast beef
 Context: a table topped with three white plates filled with food.
 Question: This type of sandwich held together by tooth picks is frequently referred to as a what type of sandwich? ",roast beef,reuben|reuben|reuben|reuben|sandwich|sandwich|club|club|rueben|rueben
1816015,181601,What kind of food does this bird favor?," seed
 Context: a bird sitting on top of a tree branch.
 Question: What kind of food does this bird favor? ",seed,worm|worm|worm|worm|seed|seed|pollen|pollen|bug|bug
494455,49445,What type of cell phone is in the photo?," razor
 Context: a variety of items are laid out on a cloth.
 Question: What type of cell phone is in the photo? ",razor,flip|flip|flip|flip|lg|lg|motorolya|motorolya|flip phone|flip phone
5746925,574692,The fruit before you is good for which parts of the body?," skin
 Context: a group of people standing around a fruit stand.
 Question: The fruit before you is good for which parts of the body? ",skin,immune system|immune system|immune system|immune system|liver|liver|all|all|heart|heart
3572295,357229,How is this made?," oven
 Context: a pizza sitting on top of a pan on top of a table.
 Question: How is this made? ",oven,in oven|in oven|in oven|in oven|in oven|in oven|baked|baked|baked|baked
2525735,252573,What animal does the cat thinks this device is?," mouse
 Context: a cat is playing with a phone on the floor.
 Question: What animal does the cat thinks this device is? ",mouse,mouse|mouse|mouse|mouse|mouse|mouse|mouse|mouse|toy|toy
4665965,466596,What do you do with this?," eat
 Context: a pizza sitting in a box on a table.
 Question: What do you do with this? ",eat,eat|eat|eat|eat|eat|eat|eat|eat|pizza|pizza
100925,10092,What is over the bed?," canopy
 Context: a bedroom with a large bed and a table.
 Question: What is over the bed? ",canopy,mosquito net|mosquito net|mosquito net|mosquito net|bug net|bug net|sheet|sheet|net|net
1132465,113246,What are the glass doors called?," slide door
 Context: a woman standing next to a man in a living room.
 Question: What are the glass doors called? ",sliding door,french door|french door|french door|french door|french door|french door|bifold|bifold|french|french
79895,7989,What is the device called up that is suspended on the cables shown?," lift
 Context: a ski lift over a snowy mountain with trees in the background.
 Question: What is the device called up that is suspended on the cables shown? ",ski lift,lift|lift|lift|lift|chair cart|chair cart|funicular|funicular|ski lift|ski lift
5060855,506085,What is a famous example of the item in the middle of the picture?," clock
 Context: a large building with a clock on the front of it.
 Question: What is a famous example of the item in the middle of the picture? ",eiffel tower,big ben|big ben|big ben|big ben|big ben|big ben|tell time|tell time|clock|clock
1083925,108392,What type of pastries in this image that has a hole in the midle and are round?," doughnut
 Context: a display case in a bakery filled with lots of donuts.
 Question: What type of pastries in this image that has a hole in the midle and are round? ",donut,donuts|donuts|donuts|donuts|donuts|donuts|donut|donut|dounuts|dounuts
1187415,118741,How high can this kite fly?," 300 feet
 Context: a woman flying a kite in a park.
 Question: How high can this kite fly? ",": 300 feet
 Context: a woman flying a kite in a park",50 feet|50 feet|50 feet|50 feet|30 feet|30 feet|100 feet|100 feet|200 ft|200 ft
3586425,358642,Is this shop making a pun or using a double entendre?," kanye west
 Context: a large teddy bear sitting in the window of a store.
 Question: Is this shop making a pun or using a double entendre? ",double entendre,pun|pun|pun|pun|pun|pun|pun|pun|pun|pun
3267985,326798,What is this building used for?," church
 Context: a group of buildings that are next to each other.
 Question: What is this building used for? ",church,worship|worship|worship|worship|housing|housing|residential|residential|train station|train station
4226985,422698,Why is the cow going to the water?," graze
 Context: a cow is standing in a body of water.
 Question: Why is the cow going to the water? ",drink,thirsty|thirsty|thirsty|thirsty|for drink|for drink|drink|drink|drink|drink
1535705,153570,Can you guess the sea name shown in this picture?," pacific
 Context: a person riding a wave on top of a surfboard.
 Question: Can you guess the sea name shown in this picture? ",pacific,pacific ocean|pacific ocean|pacific ocean|pacific ocean|mediterranean|mediterranean|pacific|pacific|baltic|baltic
649095,64909,What kind of sport team is this in reference to?," football
 Context: a man in a chef's outfit holding a spoon next to a pot of food.
 Question: What kind of sport team is this in reference to? ",new orleans saints,football|football|football|football|football|football|saint|saint|chef|chef
5240115,524011,What airline are the planes from?," korean air
 Context: two airplanes parked on the tarmac at an airport.
 Question: What airline are the planes from? ",korean air,korean air|korean air|korean air|korean air|korean air|korean air|pepsi|pepsi|southwest|southwest
2224075,222407,How do we know this is not a woodpecker?," too small
 Context: a bird with a yellow beak is sitting on a branch.
 Question: How do we know this is not a woodpecker? ",too small,color|color|color|color|color|color|short beak|short beak|beak|beak
3355155,335515,From what continent does this meal look like it came from?," asia
 Context: a white plate topped with food next to a bowl of soup.
 Question: From what continent does this meal look like it came from? ",asia,asia|asia|asia|asia|asia|asia|asia|asia|japan|japan
2986295,298629,Why are they carving pumpkins?," halloween
 Context: two boys and a woman are in the kitchen carving pumpkins.
 Question: Why are they carving pumpkins? ",halloween,halloween|halloween|halloween|halloween|halloween|halloween|make jack o lantern|make jack o lantern|hallowen|hallowen
3476305,347630,How long do these animals live?," 50 years
 Context: a large elephant walking across a lush green field.
 Question: How long do these animals live? ",50 years,50 years|50 years|50 years|50 years|40 years|40 years|60 70 years|60 70 years|fifty year|fifty year
2881705,288170,What year was this picture taken?," 1930
 Context: a black and white photo of a city street.
 Question: What year was this picture taken? ",1930,1930|1930|1930|1930|1975|1975|1909|1909|1929|1929
2787425,278742,Which gaming system is being used in this photo?," nitendo
 Context: a group of people sitting at tables in a room.
 Question: Which gaming system is being used in this photo? ",playstation,pc|pc|pc|pc|nintendo|nintendo|nintendo|nintendo|wii|wii
3843505,384350,Where are these planes traveling to or from?," australia
 Context: a large jetliner sitting on top of an airport tarmac.
 Question: Where are these planes traveling to or from? ",australia,australia|australia|australia|australia|australia|australia|hawaii|hawaii|to|to
1935045,193504,What animals can attack the person when they do this activity?," shark
 Context: a man standing on a beach holding a surfboard.
 Question: What animals can attack the person when they do this activity? ",shark,shark|shark|shark|shark|shark|shark|shark|shark|shark|shark
4675805,467580,What ocean has the best surfing waves?," pacific
 Context: a man riding a wave on top of a surfboard.
 Question: What ocean has the best surfing waves? ",pacific,pacific|pacific|pacific|pacific|pacific|pacific|pacific|pacific|pacific|pacific
4066815,406681,What breed of dogs are in this photo?," doberman
 Context: a couple of dogs sitting on top of a couch.
 Question: What breed of dogs are in this photo? ",doberman,pit bull|pit bull|pit bull|pit bull|pit bull|pit bull|terrier|terrier|hound|hound
941405,94140,What breed of dog is riding in the car?," german shepherd
 Context: a dog sitting in the back seat of a car.
 Question: What breed of dog is riding in the car? ",mastiff,german shepard|german shepard|german shepard|german shepard|german shepherd|german shepherd|german shepherd|german shepherd|labrador retriever|labrador retriever
5194605,519460,What is the most healthy item in this picture?," vegetable
 Context: a white plate topped with a sandwich and a bowl of soup.
 Question: What is the most healthy item in this picture? ",vegetable,lettuce|lettuce|lettuce|lettuce|salad|salad|salad|salad|tomato|tomato
2380625,238062,What kind of spread is on the rolls?," cheese
 Context: a plate of food with a knife and some vegetables.
 Question: What kind of spread is on the rolls? ",butter,butter|butter|butter|butter|butter|butter|cheese|cheese|tuna|tuna
1046855,104685,What breed of horse is this?," mustang
 Context: two horses racing on a track with a scoreboard in the background.
 Question: What breed of horse is this? ",mustang,race horse|race horse|race|race|arabian|arabian|race|race|thoroughbred|thoroughbred
1818735,181873,What direction is the skiier going?," down
 Context: a person is skiing down a snowy hill.
 Question: What direction is the skiier going? ",down,downhill|downhill|downhill|downhill|downhill|downhill|downhill|downhill|sideways|sideways
623985,62398,How old should this animal be before they are taken from their mother?," 12 years
 Context: a couple of cats laying on top of a bed.
 Question: How old should this animal be before they are taken from their mother? ",2 months,6 weeks|6 weeks|6 weeks|6 weeks|6 weeks|6 weeks|4 months|4 months|8 weeks|8 weeks
1035385,103538,What type of activity might people do in this room?," cook
 Context: a kitchen with a cooler in the middle of the floor.
 Question: What type of activity might people do in this room? ",cook,cook|cook|cook|cook|cook|cook|cook food|cook food|cook|cook
407295,40729,What flavor is this cake?," chocolate and vanilla
 Context: two people standing near a table with a cake
 Question: What flavor is this cake? ",vanilla,vanilla|vanilla|vanilla|vanilla|vanilla|vanilla|vanilla|vanilla|chocolate|chocolate
3181575,318157,When did people start using these as decorations?," 1970
 Context: two vases with flowers in them sitting on a window sill.
 Question: When did people start using these as decorations? ",1900,recently|recently|recently|recently|2000 bc|2000 bc|long time ago|long time ago|1 week ago|1 week ago
316995,31699,What is the object the man is touching made of?," polyurethane
 Context: a man standing next to a red and white boat.
 Question: What is the object the man is touching made of? ",polyurethane,fiberglass|fiberglass|fiberglass|fiberglass|wood|wood|polyurethane|polyurethane|surf board|surf board
3954525,395452,What utensil is being used to eat this meal?," spoon
 Context: a green plate topped with rice, meat and vegetables.
 Question: What utensil is being used to eat this meal? ",fork,fork|fork|fork|fork|fork|fork|fork|fork|fork|fork
2673145,267314,What kind of pants is she wearing?," flannel
 Context: a woman is sitting next to a suitcase and holding an owl.
 Question: What kind of pants is she wearing? ",jean,pajama|pajama|pajama|pajama|pajama|pajama|pajama|pajama|pajama pant|pajama pant
3265825,326582,How fast can these planes fly?," 500 mph
 Context: a fighter jet flying through a cloudy sky.
 Question: How fast can these planes fly? ",1000 mph,1000 mph|1000 mph|1000 mph|1000 mph|speed of sound|speed of sound|very fast|very fast|50 mph|50 mph
2088445,208844,In what year was the first teddy like this one created?," 2002
 Context: a group of stuffed animals sitting on top of a metal structure.
 Question: In what year was the first teddy like this one created? ",1902,1912|1912|1912|1912|1912|1912|1900|1900|1850|1850
342125,34212,Is this kitchen messy or tidy?," messy
 Context: a man standing in a kitchen holding a window.
 Question: Is this kitchen messy or tidy? ",messy,messy|messy|messy|messy|messy|messy|messy|messy|tidy|tidy
937915,93791,What style of architechture normally used these ornate arches and windows?," gothic
 Context: a street sign on a pole on a city street
 Question: What style of architechture normally used these ornate arches and windows? ",gothic,gothic|gothic|gothic|gothic|irish|irish|romanesque|romanesque|church|church
2776255,277625,What time period are these people from?," medieval
 Context: a group of men riding on the backs of horses.
 Question: What time period are these people from? ",medieval,medieval|medieval|medieval|medieval|civil war|civil war|mid evil|mid evil|1600s|1600s
4833305,483330,Where can you find this green vegetable?," walmart
 Context: a bowl of food that is sitting on a table.
 Question: Where can you find this green vegetable? ",grocery store,garden|garden|garden|garden|produce asile|produce asile|garden|garden|frozen section|frozen section
4101145,410114,What is the average weight of an adult male of this species?," 1000 lbs
 Context: a herd of cattle walking down a dirt road.
 Question: What is the average weight of an adult male of this species? ",1000 lbs,800 lbs|800 lbs|800 lbs|800 lbs|500 pounds|500 pounds|1000|1000|1200 pounds|1200 pounds
527125,52712,This item is small enough to go into what part of the plane?," hall
 Context: a couple of bags of luggage sitting on top of a floor.
 Question: This item is small enough to go into what part of the plane? ",overhead,overhead bin|overhead bin|overhead bin|overhead bin|luggage compartment|luggage compartment|luggage|luggage|lugagge compartment|lugagge compartment
142575,14257,People that travel with these strappable types of luggage are often called what?," backpack
 Context: a couple of men walking down a street next to a park.
 Question: People that travel with these strappable types of luggage are often called what? ",backpacker,backpack|backpack|backpacker|backpacker|hiker|hiker|hike|hike|luggage|luggage
3186185,318618,What famous painter created this masterpiece?," van gogh
 Context: a basket of fruit sitting on a table next to a cup.
 Question: What famous painter created this masterpiece? ",van gogh,monet|monet|monet|monet|de zurbaran|de zurbaran|zubaran|zubaran|rembrandt|rembrandt
5454415,545441,What nationality is this girl?," asian
 Context: a little girl brushing her hair with a pink brush.
 Question: What nationality is this girl? ",chinese,korean|korean|korean|korean|korean|korean|japanese|japanese|asian|asian
