question_id,image_id,question,prediction,prediction_clean,answer_list
2369045,236904,What wild animal did this animal evolve from?," jump
Context: a person standing holding a kite flying in the air
 Question: Which famous mary poppins song talks about flying one of these?
 ",wolf,wolf|wolf|wolf|wolf|wolf|wolf|wolf|wolf|wolf|wolf
2268215,226821,What other types of pizza could i have?," no entry
Context: A meal consisting of a sandwich and corn.
 Question: How is this sandwich cooked?
 ","pepperoni, cheese, sausage, mushroom, etc",mushroom|mushroom|mushroom|mushroom|cheese and pepperoni|cheese and pepperoni|cheese|cheese|everything|everything
1828055,182805,Why is this lady using an umbrella if it's sunny?," 8
Context: A young girl on a baseball field with a glove on.
 Question: Is she right or left handed?
 ",shade,shade|shade|shade|shade|shade|shade|shade|shade|uv ray|uv ray
1670445,167044,What kind of cheese is on this pizza?," fighter jet
Context: Two subway trains that are stopped at the same station. 
 Question: Are these trains in operation right now or are they shut down for the night?
 ",mozzarella,mozzarella|mozzarella|mozzarella|mozzarella|mozzarella|mozzarella|mozzerella|mozzerella|mozzorilla|mozzorilla
965395,96539,What year was this photo taken?," lose
Context: A heard of zebras lurking in the fields.
 Question: What is the name of this animal in the movie madagascar?
 ",1980,1970|1970|1970|1970|1989|1989|1990|1990|i do not know|i do not know
1904635,190463,What might this be commenorating?," private
Context: A little girl crawling out of a piece of luggage.
 Question: What is material is the surface that the girl is one made of?
 ",skateboard,skateboard|skateboard|skateboard|skateboard|nothing|nothing|recreation|recreation|at risk youth|at risk youth
3316675,331667,What are some benefits of using this type of transportation?," hygienic
Context: THERE ARE TWO MEN WEARING SUITES AND SHADES
 Question: The knot being tied here is commonly referred to as?
 ",it is fast,speed|speed|speed|speed|cheaper|cheaper|no park|no park|no traffic|no traffic
5518615,551861,What habitat does this animal thrive in?," dusk
Context: A brown bird is perched on a branch.
 Question: What kinds of food does this animal eat?
 ",forest,forest|forest|forest|forest|forest|forest|temperate climate|temperate climate|rainforest|rainforest
267305,26730,Is this illegal or legal?," dole
Context: A man is walking near the beach holding his skateboard.
 Question: What lines the separation in this photo?
 ",legal,illegal|illegal|illegal|illegal|illegal|illegal|legal|legal|legal|legal
5233605,523360,What product is this advertising?," dog
Context: a little boy that is laying down on a bed
 Question: What are these pants referred to as?
 ",ice cream,car|car|car|car|car|car|car|car|vw|vw
176275,17627,What is the shadow on the ground from?," ohio
Context: A very fancy room with a lot of couches.
 Question: Is this sort of carpet usually associated with the western or eastern hemisphere?
 ",car,bus|bus|bus|bus|bus|bus|it is from bus|it is from bus|truck|truck
5705945,570594,Are these african or asian elephants?," pie
Context: Plates sitting on a table with food and spoons on them. 
 Question: What utensils are in the picture?
 ",african,african|african|african|african|african|african|africa|africa|asian|asian
320395,32039,Where was this made?," below
Context: A couple of horses in a muddy field.
 Question: What are these horses doing?
 ",outdoors,grill|grill|grill|grill|at home|at home|kitchen|kitchen|outside|outside
2767315,276731,What german city is this in?," 65 mph
Context: A computer keyboard, mouse, and a lot of devices plugged in.
 Question: Is this a laptop or desktop?
 ",dresselstrasse,berlin|berlin|berlin|berlin|dusseldorf|dusseldorf|zurich|zurich|drosselstrabe|drosselstrabe
1450935,145093,What sound is made every hour?," bed
Context: Many animals are standing in the grass among the trees and a bright blue sky.
 Question: What season is it in this location during this picture?
 ",chime,chime|chime|chime|chime|bell|bell|gong|gong|chime|chime
4787695,478769,How fast does this birds heart beat?," 2.5 cm
Context: Umpire, catcher and batter poised ready during baseball
 Question: Where does the man in front want to go next?
 ",1000 beats per minute,extremely|extremely|extremely|extremely|70 mph|70 mph|fast|fast|500 times per minute|500 times per minute
3497945,349794,What is this vehicle used for?," stomach
Context: A dog and man stand at a picnic table.
 Question: Why does the man have this backpack on?
 ",transport,construction|construction|construction|construction|road work|road work|haul large thing|haul large thing|transportation|transportation
3718795,371879,What language is spoken here?," ski
Context: Two people standing in front of a white food truck.
 Question: What is it selling?
 ",chinese,japanese|japanese|japanese|japanese|japanese|japanese|chinese|chinese|chinese|chinese
478075,47807,How is this fruit grown?," blanket
Context: Kayaks on the shore around a wooden dock.
 Question: What causes the water to be that color?
 ",in a field,on tree|on tree|on tree|on tree|tree|tree|on tree|on tree|tree|tree
317965,31796,What company makes the drink?," winter
Context: a person laying on a beach near a lot of chairs and umbrellas
 Question: Where is this beach located?
 ",starbucks,pepsi|pepsi|pepsi|pepsi|pepsico|pepsico|us|us|coca cola|coca cola
1290655,129065,What time of day is it?," audi
Context: A person surfing on a surfboard in a wave.
 Question: How thick is the orage surfboard?
 ",night,night|night|night|night|night|night|night|night|night|night
5372065,537206,Which bike model is this?," vespa
Context: There is a girl wearing red shoes on a bench
 Question: What is the movie that made these types of shoes popular?
 ",honda,honda|honda|honda|honda|ninja|ninja|sport bike|sport bike|motorcycle|motorcycle
1255725,125572,Who infamously attempted to blow this building up?," grind
Context: A group of boats that are resting on the beach.
 Question: What type of vessels are those?
 ",ian huntley,isis|isis|isis|isis|i don't remember|i don't remember|terrorist|terrorist|hitler|hitler
5089725,508972,Is this legal or illegal?," 35 miles per hour
Context: An unmade bed with blue and white sheets in daylight
 Question: What kind of plant is next to the sheets?
 ",illegal,legal|legal|legal|legal|legal|legal|legal|legal|legal|legal
2609945,260994,What is this person's profession?," united
Context: The little penguin is black and white with pink near the eye. 
 Question: What kind of bird is this?
 ",chef,chef|chef|chef|chef|chef|chef|cook|cook|baker|baker
4666355,466635,What breed of cow is this?," 7 wonders
Context: A cat laying next to tape and a pile of papers.
 Question: What materials are here in the photo?
 ",black angus,angus|angus|angus|angus|jersey|jersey|holstein|holstein|dairy|dairy
2935375,293537,What emotion is this man expressing?," pomeranian
Context: a red and black motorcycle parked in front of a house 
 Question: What brand is this bike?
 ",shock,anger|anger|anger|anger|anger|anger|rage|rage|rage|rage
3856415,385641,Where might you find this?," tile
Context: The man is having to work outside in the rain. 
 Question: What is the weather like?
 ",home,office|office|office|office|office|office|office|office|on desk|on desk
2650635,265063,What are these streets paved with?," salsa
Context: A man is eating a hotdog in the stands
 Question: Healthy or unhealthy?
 ",cobblestone,asphalt|asphalt|asphalt|asphalt|brick|brick|cobblestone|cobblestone|black top|black top
2324535,232453,What kind of license do you need to drive this?," down
Context: Two guys riding an elephant down the street.
 Question: How tall do these animals typically grow to be?
 ",commercial,cdl|cdl|cdl|cdl|class|class|truck|truck|commercial|commercial
1424725,142472,What kind of bakery is this?," danish
Context: Two people are standing outside next to a dog, one is holding his hand in his pocket.
 Question: Who invented the type of pants the man is mearing?
 ",carmel,italian|italian|italian|italian|italian|italian|yummy|yummy|bakery|bakery
162415,16241,Where in the world are these buildings?," tile
Context: A bus that is driving on the road.
 Question: What does the shop whose sign is in the background mainly sell?
 ",new york city,dubai|dubai|dubai|dubai|new york city|new york city|usa|usa|new york|new york
5737595,573759,What type of boat is in this image?," speed limit
Context: A person riding a very high bike on the road.
 Question: What is the purpose of the purple vehicle depicted?
 ",motorboat,fish|fish|fish|fish|row boat|row boat|skiff|skiff|motor boat|motor boat
4501825,450182,Where can i go to see trams like this?," 12
Context: The girl holds an opened bright pink parasol.
 Question: What is a general function of the item she is holding?
 ",san francisco,san francisco|san francisco|san francisco|san francisco|san francisco|san francisco|san francisco|san francisco|san francisco|san francisco
1348705,134870,What does the red sign with the large m denote?," 80
Context: A woman has a bottle of Vodka up to her mouth.
 Question: What cocktail is this lady drinking?
 ",parking,mcdonalds|mcdonalds|mcdonalds|mcdonalds|mcdonald's|mcdonald's|mcdonalds restaurant|mcdonalds restaurant|direction to mcdonaldâ´s|direction to mcdonaldâ´s
3988845,398884,What model of vehicle is that?," jump
Context: Scissors laying on top of a colorful knitted scarf. 
 Question: Are the scissors opened or closed?
 ",ford,ford|ford|ford|ford|modle t ford|modle t ford|old|old|pick up truck|pick up truck
3253315,325331,What is the scientific name of the animal sleeping here?," grocery
Context: A airplane with propellers that is flying in the sky.
 Question: What type of plane is this?
 ",feline,feline|feline|feline|feline|felis catus|felis catus|catos|catos|cat|cat
2548385,254838,What kind of sandwich is this cat eating?," politic
Context: A little league baseball batter preparing for the pitch
 Question: What baseball team has the same colors from the west coast?
 ",tuna,tuna|tuna|tuna|tuna|cheese|cheese|pb and j|pb and j|peanut butter and jelly|peanut butter and jelly
343215,34321,What kind of bear?," kelly slater
Context: a man carrying a luggage bag down the street 
 Question: When was the item being pulled by the man in this photo invented?
 ",teddy,teddy|teddy|teddy|teddy|teddy|teddy|stuffed|stuffed|stuffed|stuffed
1253715,125371,What type of flower is this?," yeast
Context: A baby on a pink blanket holding a pink bear. 
 Question: How old is this child?
 ",rose,rose|rose|rose|rose|rose|rose|rose|rose|flower|flower
1162795,116279,How many people fit in this type of vehicle?," eat
Context: Some people that are looking at a camera.
 Question: Is this a typical or atypical workplace?
 ",200,150|150|250|250|300|300|hundred|hundred|hundred|hundred
2317325,231732,What is the counter made of?," banana
Context: A flat screen clock displaying in military time.
 Question: What are the name of the ceo of the company that made this product?
 ",formica,formica|formica|formica|formica|coated plywood|coated plywood|laminate|laminate|ceramic|ceramic
1201645,120164,What does this object do?," highway
Context: A display case filled with lots of different clocks.
 Question: Can you guess clock model shown in this picture?
 ",cook,cook|cook|cook|cook|cook|cook|bake|bake|bake food|bake food
986745,98674,What type of bird is this?," perspective
Context: A fruit stand artfully displaying bananas, melons, pineapples and other colorful fruit.
 Question: What type of market do most people call this?
 ",woodpecker,woodpecker|woodpecker|woodpecker|woodpecker|woodpecker|woodpecker|wood pecker|wood pecker|mockingbird|mockingbird
2509395,250939,What is the event associated with this type of bike?," merino
Context: The toy is in the shape of a kitchen and fridge.
 Question: Who would likely be standing in front of this equipment?
 ",race,motocross|motocross|motocross|motocross|dirt bike ride|dirt bike ride|dirt bike race|dirt bike race|dirt bike|dirt bike
3981885,398188,What is the name of this move?," fake
Context: This is a clean but empty baseball dugout.
 Question: What is the metal apparatus seen here used for?
 ",ollie,handstand|handstand|handstand|handstand|ollie|ollie|dish dogz|dish dogz|side grab|side grab
3910675,391067,How is the fish in this dish prepared?," morn
Context: A pizza sitting on top of a plate covered in cheese and greens.
 Question: What kind of cheese is commonly on this dish?
 ",baked,smoked|smoked|smoked|smoked|cut up and cooked|cut up and cooked|raw|raw|baked|baked
3763425,376342,In this game how many strikes until you are out?," sprite
Context: A white toilet in a bathroom next to a roll of toilet paper.
 Question: What is the smaller item on the floor called?
 ",three,3|3|3|3|3|3|3|3|3|3
1695845,169584,Are these copies and fakes or are they real?," smuggle
Context: A group of glass vases sitting on top of a table.
 Question: Who do these beautiful bottles do?
 ",real,real|real|real|real|real|real|fake|fake|copy|copy
3617515,361751,Why is this here?," 1955
Context: a close up of a truck parked on a grassy field
 Question: What make of truck is this?
 ",to sit,sit|sit|sit|sit|rest|rest|for people to sit|for people to sit|sit down|sit down
1605805,160580,What is pictured in the tallest part of the building?," lunch
Context: a black dog is laying on a bed
 Question: What do you call the wall covering abve this bed?
 ",clock,clock|clock|clock|clock|clock|clock|clock tower|clock tower|tower|tower
2326275,232627,Name the dish that can be prepared using this ingredients?," paul pogba
Context: A baseball player swings at the pitch being thrown.
 Question: What stance is this person in?
 ",broccoli salad,stir fry|stir fry|stir fry|stir fry|steamed broccoli|steamed broccoli|beef and broccoli|beef and broccoli|stir fry rice|stir fry rice
2904775,290477,What helps the candles to glow?," ellen degeneres
Context: A metal pan with a cut up turkey in it
 Question: What temperature should i cook this type of meat to?
 ",wax,fire|fire|fire|fire|wax|wax|wax|wax|electricity|electricity
3500035,350003,Is this an ambulance or firetruck?," dry
Context: A man is preparing to climb into a small plane.
 Question: When was this plane made?
 ",firetruck,firetruck|firetruck|firetruck|firetruck|fire|fire|firetrick|firetrick|fire truck|fire truck
2954915,295491,What is the blue eagle on the buffet made out of?," 10 years
Context: A herd of elephants standing next to each other.
 Question: How much do all of these animals drink in a day?
 ",plastic,ice|ice|ice|ice|ice|ice|ice|ice|ice|ice
1315045,131504,Gargoyles can often be found on these structures?," fir
Context: A baseball player holding a bat in front of the crowd
 Question: What city does the batter play for?
 ",yes,cathedral|cathedral|cathedral|cathedral|church|church|church|church|cathedral|cathedral
3897535,389753,What can you do in this room?," 1 foot
Context: Giraffes are herded by a group of people on horses.
 Question: What does it seem like these riders are doing?
 ",cook and eat,cook|cook|cook|cook|cook|cook|cook|cook|cook|cook
3035345,303534,What kind of carrying equipment is on the floor at the foot of the bed?," good
Context: A car dashboard with a radio, walkie talkie and various controls.
 Question: What comes out of the black box with the green screen?
 ",suitcase,backpack|backpack|backpack|backpack|backpack|backpack|backpack|backpack|backpack|backpack
1485085,148508,This technique of red against a sea of black and white was famously used in what movie about the holocaust?," jean
Context: Woman in white blouse intently tying a colorful tie.
 Question: What event do people usually wear this to?
 ",schindler's list,schindler's list|schindler's list|schindler's list|schindler's list|schindler's list|schindler's list|sophie's choice|sophie's choice|schindlers list|schindlers list
3238885,323888,Name the type of architecture?," fruit
Context: A bridge standing next to a traffic light.
 Question: Which journalist and tv personality has the first name of the street?
 ",art deco,art deco|art deco|art deco|art deco|nouveau|nouveau|spherical|spherical|arch|arch
2703035,270303,Is the fruit in this picture sweet or sour?," rock
Context: A group of people outside of a building with one of them holding an umbrella.
 Question: Why is at least one person not getting wet?
 ",sweet,sour|sour|sour|sour|sour|sour|sour|sour|sourt|sourt
1173685,117368,What kind of house is next to the stop sign?," stingray
Context: A man serving a birthday cake to a woman 
 Question: What condiments are shown here?
 ",brick,apartment|apartment|apartment|apartment|condo|condo|apartment build|apartment build|stone|stone
78675,7867,What ingredients are used in this food?," pc
Context: People are standing at a busy city crosswalk.
 Question: Buildings like those seen here are often identified as what kind of scrapers?
 ","cheese, sauce, and crust",cheese|cheese|cheese|cheese|cheese tomato sauce|cheese tomato sauce|bread cheese basil tomato|bread cheese basil tomato|cheese tomato sauce' pizza dough garlic|cheese tomato sauce' pizza dough garlic
581945,58194,Where are these birds going?," red panda
Context: Three people sitting on an elephant that is partly submerged in a river.
 Question: Where are these tourists from?
 ",nowhere,south|south|south|south|south|south|north|north|nest|nest
3694705,369470,What is the purpose of the meters?," sleep
Context: A group of young men in all white playing doubles tennis.
 Question: In what country was this sport invented?
 ",to pay for parking,park|park|park|park|to collect revenue|to collect revenue|money|money|to keep time of park|to keep time of park
567365,56736,What kind of plane is flying?," bear
Context: Two men who are sitting at a table.
 Question: What is the beverage in the clear bottle with the green cap?
 ",military,bomber|bomber|bomber|bomber|fighter jet|fighter jet|combat plane|combat plane|fighter|fighter
160255,16025,What appears to be showing on the television?," calf
Context: The grandfather clock stands between two double-hung windows.
 Question: How old is this grandfather clock?
 ",a picture of a cat,america got talent|america got talent|video game|video game|music show|music show|americas got talent|americas got talent|color|color
2791385,279138,Imagine this photo was taken in germany which european holiday do you think they are celebrating with lots of presents?," asparagus
Context: Two giraffes eat hay hanging from a wire fence.
 Question: How many teeth do these animals have in their mouth?
 ",christmas,christmas|christmas|christmas|christmas|christmas|christmas|saint nicolas day|saint nicolas day|weihnachten|weihnachten
957705,95770,Where can the brand be purchased?," gmc
Context: A park bench with sculptures of kangaroos on it.
 Question: What object is the shape of this?
 ",target,store|store|store|store|zumiez|zumiez|skate shop|skate shop|anywhere|anywhere
4832665,483266,What is this style of house called?," grind
Context: Two small boys in their baseball uniforms and the baseball field.
 Question: How old is this little leaguer?
 ",victorian,2 story|2 story|2 story|2 story|2 story|2 story|victorian|victorian|farmhouse|farmhouse
1983675,198367,What vitamin do these fruit give?," turkey
Context: BOWL OF PORK AND BEANS AND CUP IN FRONT OF A TOASTER
 Question: What was the machine beside the bowl used for?
 ",vitamin c,c|c|c|c|vitamin b|vitamin b|d|d|potassium|potassium
547965,54796,What nationality is the child?," surfboard
Context: The bird is nibbling at the sandwich in the platter while the cat looks on.
 Question: What kind of chips are these?
 ",american,asian|asian|asian|asian|asian|asian|japanese|japanese|mexican|mexican
1626345,162634,What type of land is this?," synthetic
Context: Two people playing tennis on a dirt court.
 Question: What is the woman about to do?
 ",mountain,rocky|rocky|rocky|rocky|mountain|mountain|mountain|mountain|desert|desert
2216055,221605,What is the name of the device used to click things on the computer?," perm
Context: A couple of people sitting down holding thing sin their hands.
 Question: What is the material the bracelet worn by the arm in the middle?
 ",mouse,mouse|mouse|mouse|mouse|mouse|mouse|mouse|mouse|mouse|mouse
4751845,475184,What are the boards made of?," end of day
Context: a white sink and mirror in a home bathroom
 Question: What's the material of the counter?
 ",foam,fiberglass|fiberglass|fiberglass|fiberglass|plastic|plastic|plastic composite|plastic composite|fiber glass|fiber glass
4718165,471816,What room of the house is this?," bamboo
Context: A person in black snowsuit next to snow covered cars.
 Question: What season is it?
 ",living room,live room|live room|live room|live room|live room|live room|live room|live room|den|den
2675215,267521,What airline is sponsored on this plane?," pacific
Context: A steak sandwich is stacked with meat and onion rings. 
 Question: Where can this meal be purchased?
 ",american,american|american|american|american|american|american|delta|delta|delta|delta
3227915,322791,What year did this plane come out in?," cold weather
Context: A man is sitting in front of a bowl of food at a table with utensils and two glasses of orange juice with two people in the background siting next to palm trees
 Question: What healthy drink does he have?
 ",1990,1980|1980|1980|1980|1934|1934|1992|1992|1919|1919
5113415,511341,In the united states of america which publich transportation are usually the color shown on that ca?," walk
Context: A yellow bird sitting on a branch in a green tree
 Question: What is the name of this yellow bird?
 ",bus,police|police|yellow|yellow|taxi|taxi|taxicab|taxicab|taxi|taxi
1754695,175469,What is the source of power for these boats?," bar
Context: Three young men watching a kite fly in the sky.
 Question: What is the thickness of the strings attached to this kite?
 ",motor,steam|steam|steam|steam|diesel|diesel|electricity|electricity|motor|motor
5148265,514826,What brand makes this hat?," cobble
Context: A herd of horses stand by the water and dead trees.
 Question: What breed of horse is that?
 ",new era,nike|nike|nike|nike|nike|nike|baseball|baseball|underarmor|underarmor
3706775,370677,What bakery is this?," potato
Context: A black and white dog holding a pink frisbee.
 Question: When an animal retrieves something as is done here that is called what?
 ",donut shop,dunkin donuts|dunkin donuts|dunkin donuts|dunkin donuts|dunkin donuts|dunkin donuts|dunkin donuts|dunkin donuts|maggie's donuts|maggie's donuts
2507905,250790,What part of the meal is a dish like this traditionally served at?," dog
Context: Two seagulls, one standing, one sitting, looking to their right.
 Question: What is the wingspan of these birds?
 ",dessert,dessert|dessert|dessert|dessert|dessert|dessert|end|end|end|end
2243685,224368,What kind of trees are these?," footlong
Context: Two couples sitting on a bench, ladies holding bags.
 Question: Are these people formally or casually dressed?
 ",pine,pine tree|pine tree|pine tree|pine tree|pine|pine|aspen|aspen|deciduous|deciduous
2265925,226592,Where was this bedspread bought?," 3 inches
Context: A man in an anti-drug shirt eats a hotdog.
 Question: Why would he be holding that?
 ",walmart,department store|department store|department store|department store|store|store|victoria secret|victoria secret|target|target
5727345,572734,Does this look like the owner of the suitcase is packing or unpacking?," skunk
Context: A giraffe is walking by its self in the wild
 Question: How many neck vertebrae does this animal have?
 ",unpack,pack|pack|pack|pack|pack|pack|pack|pack|unpack|unpack
4295305,429530,What are these four white items usually used for?," tow
Context: Two guys playing soccer with a group of onlookers behind them.
 Question: Is this an actual game of soccer or is just goofing around?
 ",vase,flower|flower|flower|flower|flower|flower|flower|flower|water flower|water flower
2170055,217005,What kind of plant is this?," parked
Context: Two skiers ski across a snow covered field.

 Question: What type of skiing is shown?
 ",fern,fern|fern|fern|fern|weed|weed|weed|weed|weed|weed
5563695,556369,What type of animal is likely to be hunted in the environment shown?," andesmar
Context: A man is standing on stage showcasing his basketball skills.
 Question: What sport does the man on stage play?
 ",duck,duck|duck|duck|duck|fish|fish|deer|deer|duck|duck
684905,68490,What kind of terrain are these horses in?," rally
Context: A flock of birds flying over a tree filled forest.
 Question: What is it called when these animals travel from one location to another much further away place?
 ",desert,desert|desert|desert|desert|desert|desert|prairie|prairie|mountain|mountain
4574615,457461,What animal does the meat in this picture come from?," finch
Context: A clock with different gadets on it 
 Question: What does the round disk tell you?
 ",pig,pig|pig|pig|pig|pig|pig|pig|pig|pig|pig
4614675,461467,What kind of restaurant are these people eating at?," leaf
Context: A young man holding a tennis racquet on a tennis court.
 Question: What is it called when you have no points in this sport?
 ",pizza,italian|italian|italian|italian|pizza|pizza|pizza|pizza|fast food|fast food
3730345,373034,Why the reaction what is the child thinking?," stuffed animal
Context: a man is fishing in a large stream
 Question: What is the tool called the person in the image is using?
 ",she is shocked,pain|pain|pain|pain|pain|pain|be told no|be told no|sleepy|sleepy
321025,32102,What place is this?," tom sim
Context: A rusty fire hydrant sits at the corner of an abandoned building.
 Question: What could you enter through?
 ",mall,museum|museum|museum|museum|museum|museum|museum|museum|mall|mall
5339585,533958,What is the red item called?," netherlands
Context: A snow skier is high in the air above. 
 Question: What is the name of this snowboard stunt?
 ",tomato,tomato|tomato|tomato|tomato|tomato|tomato|tomato|tomato|tomato|tomato
4737835,473783,What company is this train?," fried chicken
Context: FedEx trucks parked on the side of the street while cars wait in traffic.
 Question: What type of truck is this?
 ",virgin,virgin|virgin|virgin|virgin|virgin|virgin|virgin|virgin|amtrak|amtrak
2523325,252332,What is the length of each of the outer sides of this sign?," carbon
Context: A black bear wading through grasses in a field.
 Question: What are these animals known to do in the winter?
 ",12 inches,1 foot|1 foot|1 foot|1 foot|20 mm|20 mm|equak|equak|about 8 inches|about 8 inches
1977745,197774,Why is this place so dark?," morn
Context: A group of three chefs standing in a kitchen preparing food.
 Question: What is the name of the hat on these people?
 ",no light,sunset|sunset|sunset|sunset|itâ€™s dusk|itâ€™s dusk|dusk|dusk|it dusk|it dusk
5542915,554291,The baby form of this animal is known as what?," 1885
Context: An open-faced sandwich and fries on a white plate.
 Question: Which items depicted here would also be at home in a salad bowl?
 ",kitten,kitten|kitten|kitten|kitten|kitten|kitten|cat|cat|cat|cat
2240125,224012,What kind of meat is presented here?," maple leaf
Context: a man in the back of a pick up truck
 Question: What is the make of the truck?
 ",ham,ham|ham|ham|ham|ham|ham|pork|pork|pork|pork
1474985,147498,What is the name for a collective of these animals?," obama
Context: A British bus stop sign along a city street.
 Question: What shape is the sign?
 ",flock,flock|flock|flock|flock|flock|flock|flock|flock|colony|colony
234465,23446,What does the giant g stand for on this laptop?," glove
Context: A female tennis player in action on the court.
 Question: Who is the leading female player in this sport?
 ",google,google|google|google|google|goodyear|goodyear|first initial|first initial|gatorade|gatorade
3653865,365386,What do these use to warn drivers they're coming?," 42
Context: A woman and a child are riding an elephant.
 Question: What geometric shape is the patch on the elephant?
 ",train whistle,horn|horn|horn|horn|horn|horn|horn|horn|horn|horn
1740705,174070,The stuffed animal in the photo is called what kind of bear?," 41%
Context: The large white truck is driving down a road.
 Question: What kind of truck is that?
 ",teddy,teddy|teddy|teddy|teddy|teddy|teddy|teddy|teddy|teddy bear|teddy bear
756115,75611,What time of year is this photo taken?," tile
Context: A person doing tricks on a skateboard while a group of people sit nearby.
 Question: What activity is this?
 ",summer,summer|summer|summer|summer|summer|summer|summer|summer|spring|spring
4059455,405945,What is the purpose of the metal scaffolding on the side of this building?," hit ball
Context: Three people sitting on an elephant that is partly submerged in a river.
 Question: Where are these tourists from?
 ",to hold up the building,fire escape|fire escape|fire escape|fire escape|fire escape|fire escape|fire escape|fire escape|fire escape|fire escape
4469905,446990,What food does the animal eat?," wiffleball
Context: A road lined with giant white vases surround a flower garden.
 Question: What is that urn made of?
 ",dog food,dog food|dog food|dog food|dog food|kibble|kibble|kibble|kibble|sandwich|sandwich
4290425,429042,Are the kids in danger or safe?," blackberry
Context: A surfer surfing the crest of a wave.
 Question: What was the board made of?
 ",safe,danger|danger|danger|danger|safe|safe|safe|safe|they are in danger|they are in danger
151805,15180,What is keeping the sun from shining in on the room?," aries
Context: The child's bedroom has two low beds and storage space for toys and entertainment.
 Question: Is this a girl or boy room?
 ",window,curtain|curtain|curtain|curtain|curtain|curtain|curtain|curtain|drape|drape
3795845,379584,What is the name of the most famous of these animals?," mary had little lamb
Context: A woman pets a dog on a white bench.
 Question: What type of dog is in the picture?
 ",lamb,sheep|sheep|sheep|sheep|sheep|sheep|dolly|dolly|dolly|dolly
5050145,505014,What kind of smartphone is this?," wi
Context: Two baseball players with long hair and beards are posing with a smile.
 Question: What year was this picture taken?
 ",iphone,iphone|iphone|iphone|iphone|android|android|blackberry|blackberry|samsung|samsung
3394705,339470,What kind of dog is this?," polyurethane
Context: A tennis player returning a low shot at the back of the court.
 Question: Which colors are complimentary in this photo?
 ",chihuahua,labrador|labrador|labrador|labrador|labrador retriever|labrador retriever|labrador retriever|labrador retriever|chocolate lab|chocolate lab
5029635,502963,Can you guess the model of bicycle shown in this picture?," arabic
Context: A plate of pasta and rice and a small side of vegetables
 Question: Are the noodles made from rice or wheat?
 ",schwinn,schwinn|schwinn|schwinn|schwinn|road|road|mongoose|mongoose|schwin|schwin
5256005,525600,What is the ground made of that the giraffe's are standing on?," breast
Context: A poster of a catcher and a man with a bat.
 Question: What famous fantasy author shares an almost identical name to this baseball player?
 ",dirt,dirt|dirt|dirt|dirt|dirt|dirt|dirt|dirt|dirt|dirt
3686715,368671,Where can you do this kind of activity?," block
Context: Several people eating lunch together at a restaurant. 
 Question: Are the two girls best friends or just coworkers?
 ",mountain,ski slope|ski slope|mountain|mountain|mountain|mountain|ski|ski|snowy mountain|snowy mountain
1669795,166979,What outdoor sport does this exemplify?," mushroom
Context: A refrigerator door covered in magnets sitting in a kitchen.
 Question: What is being celebrated?
 ",fishing,boat|boat|boat|boat|ski|ski|water ski|water ski|motorboating|motorboating
4535655,453565,Which of the items in this tray contain protein?," tiffany
Context: Sausage on a bun for a sandwich with a bowl of spinach nearby.
 Question: How is the side item cooked?
 ",carrot,chicken|chicken|chicken|chicken|vegetable|vegetable|vegetable|vegetable|rice|rice
1396375,139637,Who makes that bike?," american
Context: Four glasses filled with candles sitting on a metal shelf.
 Question: What is the yellow item located inside of the glass?
 ",trek,manufacturer|manufacturer|manufacturer|manufacturer|schwinn|schwinn|schwinn|schwinn|trek|trek
935535,93553,What animal sees in these colors?," rhode island red
Context: a person is ready to get back on the snowboard
 Question: What sport activity is the man in the image doing?
 ",human,dog|dog|dog|dog|dog|dog|cat|cat|owl|owl
1454395,145439,What fish do north american bears like to catch as they swim upstream?," nose
Context: A table that includes plates, fruits and desserts.
 Question: What is filled in that oval object the boy is holding?
 ",salmon,salmon|salmon|salmon|salmon|salmon|salmon|salmon|salmon|salmon|salmon
5136155,513615,What type of airplane is this?," home
Context: A very nice view of a living room with furniture in it.
 Question: What kind of finish was applied to the floors of this house?
 ",jet,jet|jet|jet|jet|jet|jet|f116|f116|fighter|fighter
2029285,202928,What flowers are these?," dessert
Context: a couple of statues with a umbrella in hand
 Question: What company made the accordian that the man is playing?
 ",rose,rose|rose|rose|rose|rose|rose|carnation|carnation|carnation|carnation
1086455,108645,Who invented the game system they are playing?," pony
Context: A brown couch sitting on a living room floor.
 Question: What do men sleep on when their wives kick them out of the bedroom?
 ",nintendo,nintendo|nintendo|nintendo|nintendo|apple|apple|nintendo in japan|nintendo in japan|hon hai precision|hon hai precision
5814225,581422,What meat comes from this animal?," pushups
Context: A living room with a fire place with a flat screen TV above the fire place. 
 Question: What do you use to turn on the device on the right?
 ",beef,beef|beef|beef|beef|beef|beef|steak|steak|beed|beed
1477125,147712,What food does the animal eat?," lecture
Context: a close up of a vandalized street sign with buildings in the background
 Question: What type of drinks are served at this location?
 ",grass,hay|hay|hay|hay|hay|hay|grass hay|grass hay|grass|grass
3860125,386012,What animal do these flying kites look like?," dram
Context: a couple of big bears are in some water
 Question: Where would you see me?
 ",seal,bird|bird|seagull|seagull|sea gull|sea gull|bird butterfly|bird butterfly|seagull|seagull
5485505,548550,What country is famous for this dish?," saturday
Context: Two garbage collectors standing behind a garbage truck gathering up bags.
 Question: What kind of truck is this?
 ",america,germany|germany|germany|germany|south america|south america|united state|united state|america|america
