question_id,image_id,question,prediction,prediction_clean,answer_list
3894045,389404,Is this animal male or female?," male
 Context: a chicken is eating a carrot in the grass.
 Question: Is this animal male or female? ",female,female|female|female|female|female|female|female|female|female|female
4063325,406332,What movie is this animal famous in?," goldilocks
 Context: two brown bears standing next to each other in a river.
 Question: What movie is this animal famous in? ",ice age,revenant|revenant|revenant|revenant|grizzly adams|grizzly adams|brother bear|brother bear|he bear|he bear
3747275,374727,How do individuals get from one floor to another inside these buildings?," stair
 Context: a street sign on the corner of broadway and wall street.
 Question: How do individuals get from one floor to another inside these buildings? ",stair,elevator|elevator|elevator|elevator|elevator|elevator|elevator|elevator|by elevator|by elevator
1606615,160661,What type of numerals are on the clock?," roman
 Context: a colorful bird sitting on top of a clock.
 Question: What type of numerals are on the clock? ",roman,roman|roman|roman|roman|roman|roman|roman|roman|roman numeral|roman numeral
2605105,260510,What is this orange being used for?," health
 Context: a glass jar filled with an orange on top of a table.
 Question: What is this orange being used for? ",juice,decoration|decoration|decoration|decoration|decoration|decoration|breakfast|breakfast|make orange juice|make orange juice
3233275,323327,Name the material which is used to make these shoes shown in this picture?," canvas
 Context: three children sitting in the grass holding up cell phones.
 Question: Name the material which is used to make these shoes shown in this picture? ",canvas,canvas|canvas|canvas|canvas|rubber|rubber|rubber|rubber|plastic|plastic
760295,76029,When was this rain protection item invented?," 1981
 Context: a man and woman sitting on a bench with an umbrella.
 Question: When was this rain protection item invented? ",19th century,1852|1852|1852|1852|1750|1750|1920's|1920's|eighteen fifty 2|eighteen fifty 2
2684135,268413,What holiday do you think this is?," 4th of july
 Context: a table with a lot of food on it
 Question: What holiday do you think this is? ",thanksgiving,thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving
1266575,126657,How many deaths occur due to accidents involving the type of transportation shown here?," thousand
 Context: a group of people riding motorcycles down a street.
 Question: How many deaths occur due to accidents involving the type of transportation shown here? ",100000,many|many|many|many|5000|5000|2500|2500|alot|alot
1998495,199849,What farm animal are these zebras related to?," horse
 Context: a couple of zebras are standing in a field
 Question: What farm animal are these zebras related to? ",horse,horse|horse|horse|horse|horse|horse|donkey|donkey|horse|horse
779975,77997,What clothing accessory is missing in the right most photo?," elbow pad
 Context: three mannequins are wearing shirts and ties.
 Question: What clothing accessory is missing in the right most photo? ",belt,tie|tie|tie|tie|tie|tie|tie|tie|t shirt|t shirt
2175225,217522,What food is being sold?," hotdogs
 Context: a woman standing next to a food cart.
 Question: What food is being sold? ",hot dog,hot dog|hot dog|hot dog|hot dog|hotdog|hotdog|hotdogs|hotdogs|hot dog|hot dog
2985865,298586,What street is he snowboarding down?," burton
 Context: a person riding a snowboard down a snow covered street.
 Question: What street is he snowboarding down? ",12th street,main|main|main|main|fifth avenue|fifth avenue|elm|elm|franklin|franklin
4927585,492758,What shape are the floor tiles?," square
 Context: a living room with a couch a chair and a table
 Question: What shape are the floor tiles? ",square,square|square|square|square|square|square|square|square|square|square
561275,56127,What is the kitchen on ship known as?," peninsula
 Context: a kitchen with a stove a sink and a counter
 Question: What is the kitchen on ship known as? ",galley,galley|galley|galley|galley|galley|galley|galley|galley|galley|galley
4350755,435075,What does a gift like this usually mean?," love
 Context: a vase filled with lots of different colored flowers.
 Question: What does a gift like this usually mean? ",congratulations,i love you|i love you|i love you|i love you|birthday|birthday|romance|romance|freidship|freidship
1656975,165697,What is the purpose of this vehicle?," transportation
 Context: a train on a train track with a sky background
 Question: What is the purpose of this vehicle? ",": transportation
 Context: a train on a train track with a sky background
 Question: What is the purpose of this vehicle? Answer: transportation",transportation|transportation|transportation|transportation|transport good|transport good|carry freight|carry freight|travel|travel
5771825,577182,Which oscar winning movie prominently features a character sitting on one of these?," forest gump
 Context: a small bird is standing on a purple bench.
 Question: Which oscar winning movie prominently features a character sitting on one of these? ",forrest gump,forest gump|forest gump|forest gump|forest gump|forest gump|forest gump|forest gump|forest gump|forrest gump|forrest gump
5461265,546126,What kind of lights are used in this train car?," fluorescent
 Context: a group of people sitting on a subway car.
 Question: What kind of lights are used in this train car? ",fluorescent,flourescent|flourescent|flourescent|flourescent|flourescent|flourescent|led light|led light|florence|florence
2390055,239005,How were these vegetables cooked?," steamed
 Context: a bowl of broccoli and carrots on a table.
 Question: How were these vegetables cooked? ",steamed,steamed|steamed|steamed|steamed|saute|saute|sauteed|sauteed|grilled|grilled
118875,11887,What is the three whelled vehicle in the picture called?," motorcycle
 Context: a white motorcycle parked in a parking lot next to other cars.
 Question: What is the three whelled vehicle in the picture called? ",tricycle,tricycle|tricycle|tricycle|tricycle|slingshot|slingshot|moped|moped|trike|trike
4552905,455290,What kind of animal is this?," elephant
 Context: two adult elephants and a baby elephant walking in a field.
 Question: What kind of animal is this? ",elephant,elephant|elephant|elephant|elephant|elephant|elephant|elephant|elephant|elephant|elephant
5016145,501614,What ocean is being surfed?," pacific
 Context: a man riding a wave on top of a surfboard.
 Question: What ocean is being surfed? ",pacific,atlantic|atlantic|atlantic|atlantic|atlantic|atlantic|pacific|pacific|pacific|pacific
2937495,293749,What season is this?," spring
 Context: a plane flying over a park with people walking around.
 Question: What season is this? ",spring,spring|spring|spring|spring|spring|spring|spring|spring|summer|summer
304555,30455,What type of switch is on the wall?," light
 Context: a reflection of a bed in a mirror.
 Question: What type of switch is on the wall? ",light switch,light|light|light|light|light|light|light|light|lightswitch|lightswitch
3001555,300155,What breed of bird is that?," bluebird
 Context: a bird perched on top of a tree branch.
 Question: What breed of bird is that? ",bluebird,robin|robin|robin|robin|robin|robin|sparrow|sparrow|nightingale|nightingale
2963035,296303,In what disney movie was the pictured creature and container used for good luck?," forest gump
 Context: a small insect sitting on top of an orange.
 Question: In what disney movie was the pictured creature and container used for good luck? ",lady and the tramp,pinocchio|pinocchio|pinocchio|pinocchio|bug life|bug life|james and giant peach|james and giant peach|it bug life|it bug life
4742725,474272,Is this dog jumping because he is excited or angry?," mad
 Context: a dog is running with his mouth open.
 Question: Is this dog jumping because he is excited or angry? ",excited,excited|excited|excited|excited|excited|excited|excited|excited|excited|excited
2043815,204381,What cola company has a polar bear as a mascot?," coke
 Context: a polar bear standing on a rock next to a tree.
 Question: What cola company has a polar bear as a mascot? ",coke,coco cola|coco cola|coco cola|coco cola|coke|coke|cocacola|cocacola|coca cola|coca cola
757195,75719,What food does this animal eat?," seed
 Context: two green parrots standing on a carpeted floor.
 Question: What food does this animal eat? ",seed,seed|seed|seed|seed|seed|seed|seed|seed|bird seed|bird seed
609925,60992,What is the person leaning on the wall called?," referee
 Context: a man swinging a tennis racquet at a tennis ball.
 Question: What is the person leaning on the wall called? ",referee,ball girl|ball girl|ball girl|ball girl|ball girl|ball girl|ball girl|ball girl|spectator|spectator
4098565,409856,Why do people need to stand back when one of these transportations approaches?," safety
 Context: a train is coming down the tracks near a building.
 Question: Why do people need to stand back when one of these transportations approaches? ",safety,danger|danger|danger|danger|wind|wind|safety|safety|get hit|get hit
4557725,455772,What material is this man's shorts made out of?," denim
 Context: a man jumping in the air to catch a frisbee.
 Question: What material is this man's shorts made out of? ",denim,denim|denim|denim|denim|denim|denim|cotton|cotton|cotton|cotton
33825,3382,What military branch to the men in the picture belong to?," navy
 Context: a group of sailors in a boat with a microphone.
 Question: What military branch to the men in the picture belong to? ",navy,navy|navy|navy|navy|navy|navy|navy|navy|navy|navy
3545075,354507,What is the tie made of?," silk
 Context: a tie with white and black dots on it.
 Question: What is the tie made of? ",silk,silk|silk|silk|silk|silk|silk|silk|silk|cotton|cotton
5004715,500471,What is the name for a cat that looks like this one?," calico
 Context: a cat is sitting on top of a suitcase.
 Question: What is the name for a cat that looks like this one? ",calico,calico|calico|calico|calico|long hair|long hair|garfield|garfield|maine coon|maine coon
5194755,519475,Why is the green grassy food item on top for?," lettuce
 Context: a sandwich sitting on top of a piece of paper.
 Question: Why is the green grassy food item on top for? ",to hold it together,garnish|garnish|garnish|garnish|flavor|flavor|lettuce|lettuce|condiment|condiment
5725745,572574,Name the place where you can see the duck swiming in this picture?," pond
 Context: a duck floating on top of a lake next to a tree.
 Question: Name the place where you can see the duck swiming in this picture? ",pond,pond|pond|pond|pond|pond|pond|stream|stream|lake|lake
4262415,426241,What type of show is playing on the tv?," news
 Context: a desk with a monitor a keyboard and a mouse
 Question: What type of show is playing on the tv? ",news,game show|game show|game show|game show|news|news|who want to be millionaire|who want to be millionaire|competiton|competiton
3313865,331386,Where in the world is this bus in?," united kingdom
 Context: a bus that is sitting in the street.
 Question: Where in the world is this bus in? ",england,great britain|great britain|great britain|great britain|london|london|united kingdom|united kingdom|england|england
3305155,330515,Is the athlete right or left handed?," left
 Context: a baseball player swinging a bat at a ball
 Question: Is the athlete right or left handed? ",right,right handed|right handed|right handed|right handed|left|left|left|left|right|right
5559005,555900,What is the name of this type of small oven?," convection
 Context: a toaster oven with some food inside of it
 Question: What is the name of this type of small oven? ",toaster oven,toaster oven|toaster oven|toaster oven|toaster oven|toaster|toaster|microwave oven|microwave oven|ge|ge
2426105,242610,In which type of room facility is this young man standing in?," bedroom
 Context: a man in white shirt standing next to a bed.
 Question: In which type of room facility is this young man standing in? ",bedroom,dorm|dorm|dorm|dorm|dorm|dorm|dorm room|dorm room|bedroom|bedroom
3322055,332205,Where would you find this machinery?," baseball stadium
 Context: a group of people standing around a large truck.
 Question: Where would you find this machinery? ",construction site,construction site|construction site|construction site|construction site|construction site|construction site|coal mine|coal mine|lot|lot
907245,90724,What place of business is this?," grocery
 Context: a basket of fruit and vegetables in a grocery store.
 Question: What place of business is this? ",grocery store,grocery store|grocery store|grocery store|grocery store|grocery store|grocery store|supermarket|supermarket|walmart|walmart
3235765,323576,What causes the waves in the background?," tide
 Context: people are sitting in chairs under umbrellas on the beach.
 Question: What causes the waves in the background? ",tide,wind|wind|wind|wind|tide|tide|water current|water current|gravity|gravity
1897735,189773,What type of bus?," double decker
 Context: a red double decker bus parked next to a field.
 Question: What type of bus? ",double decker,double decker|double decker|double decker|double decker|double decker|double decker|double decker|double decker|doubledecker|doubledecker
361495,36149,What game are the two men playing?," wii
 Context: a group of men sitting around a table with a baby stroller.
 Question: What game are the two men playing? ",chess,chess|chess|chess|chess|chess|chess|chess|chess|chess|chess
1843695,184369,Was this photo taken at dusk or dawn?," even
 Context: a person riding a wave on top of a surfboard.
 Question: Was this photo taken at dusk or dawn? ",dusk,dawn|dawn|dawn|dawn|dawn|dawn|dusk|dusk|dusk|dusk
4671975,467197,What kind of bag is the cat sitting down on?," backpack
 Context: an orange cat laying in a black bag on the floor.
 Question: What kind of bag is the cat sitting down on? ",backpack,backpack|backpack|backpack|backpack|backpack|backpack|backpack|backpack|gym bag|gym bag
4987335,498733,Ufo's are associated with this shape?," ufo
 Context: a man throwing a frisbee in the woods.
 Question: Ufo's are associated with this shape? ",yes,saucer|saucer|saucer|saucer|disc|disc|disc|disc|fly saucer|fly saucer
4314395,431439,What cutting device is shown?," scissor
 Context: a young man is cutting a piece of paper with scissors.
 Question: What cutting device is shown? ",scissor,scissor|scissor|scissor|scissor|scissor|scissor|scissor|scissor|scissor|scissor
4386285,438628,This animal has been known to be a pet to humans for how long?," year
 Context: a black cat laying on top of a computer keyboard.
 Question: This animal has been known to be a pet to humans for how long? ",1000 years,10000 years|10000 years|10000 years|10000 years|100yrs|100yrs|1600 years|1600 years|500|500
3713305,371330,What material might the red article in the foreground be made of?," canvas
 Context: a group of people with luggage getting off of a plane.
 Question: What material might the red article in the foreground be made of? ",nylon,canvas|canvas|canvas|canvas|vinyl|vinyl|fabric nylon|fabric nylon|nylon|nylon
1949565,194956,What storefront is this picture from?," furniture
 Context: a bunch of stuffed animals are on display
 Question: What storefront is this picture from? ",furniture,build bear|build bear|build bear|build bear|paddingtons|paddingtons|teddy bear|teddy bear|department store|department store
1823695,182369,What famous beverage brand uses this animal in their advertisements?," coke
 Context: a bear in the water playing with a ball.
 Question: What famous beverage brand uses this animal in their advertisements? ",pepsi,coke|coke|coke|coke|coke|coke|coca cola|coca cola|coca cola|coca cola
2210955,221095,What item is used to clean that sporting equipment?," vacuum
 Context: a surfboard sitting next to a table with a laptop on it.
 Question: What item is used to clean that sporting equipment? ",soap,wax|wax|wax|wax|wax|wax|wax|wax|wax|wax
4169685,416968,What is it for?," park
 Context: a street sign with graffiti on it next to a tree.
 Question: What is it for? ",park,warn|warn|warn|warn|sign|sign|traffic|traffic|park|park
422795,42279,What is the name of the bird on top of the animal?," sparrow
 Context: two zebras standing next to each other in a field.
 Question: What is the name of the bird on top of the animal? ",blackbird,zebra finch|zebra finch|bird|bird|parakeet|parakeet|finch|finch|zebra finch|zebra finch
4161055,416105,What famous american sisters play this sport?," williams
 Context: a tennis player is jumping to hit the ball.
 Question: What famous american sisters play this sport? ",williams,williams|williams|williams|williams|katrina sister|katrina sister|tennis|tennis|roger federer|roger federer
5706645,570664,What are the cats reaching for in this photo?," mice
 Context: a cat is sitting on the floor while a person feeds it.
 Question: What are the cats reaching for in this photo? ",food,treat|treat|treat|treat|treat|treat|treat|treat|treat|treat
284995,28499,When you see this sign what is it telling you to do or not do?," yield
 Context: a sign on a pole with trees in the background
 Question: When you see this sign what is it telling you to do or not do? ",not do,do not enter|do not enter|do not enter|do not enter|yield|yield|cross|cross|enter|enter
2600205,260020,What part of a car is used when obeying this sign?," back
 Context: a stop sign with a street sign on top of it.
 Question: What part of a car is used when obeying this sign? ",brake,brake|brake|brake|brake|brake|brake|brake|brake|brake|brake
3916425,391642,What is the child holding and when might you use it?," rainy
 Context: a baby sitting on a bed holding an umbrella.
 Question: What is the child holding and when might you use it? ",umbrella and rain,umbrella rain|umbrella rain|umbrella rain|umbrella rain|rain umbrella|rain umbrella|umbrella in rain|umbrella in rain|umbrella during inclement weather|umbrella during inclement weather
2449095,244909,What size and model of bed is that?," king
 Context: a bed with a wooden frame and a black blanket.
 Question: What size and model of bed is that? ",king,queen|queen|queen|queen|queen|queen|double|double|platform queen|platform queen
5668235,566823,What musical instrument does this bus remind you of?," piano
 Context: a bus parked in a parking lot next to a car.
 Question: What musical instrument does this bus remind you of? ",guitar,accordion|accordion|accordion|accordion|accordian|accordian|xylophone|xylophone|trumpet|trumpet
90775,9077,What type of animal are known for loving the fruit hanging above the rest?," monkey
 Context: a market with a large variety of fruits and vegetables.
 Question: What type of animal are known for loving the fruit hanging above the rest? ",monkey,monkey|monkey|monkey|monkey|monkey|monkey|monkey|monkey|monkey|monkey
3147925,314792,What kind of television is in this room?," flat screen
 Context: a room with a television, a table, a chair and a couch.
 Question: What kind of television is in this room? ",flat screen,flat screen|flat screen|flat screen|flat screen|flat screen|flat screen|flatscreen|flatscreen|digital|digital
2668475,266847,Is this sport played on a natural or manmade surface?," manmade
 Context: a young boy pitching a baseball on top of a field.
 Question: Is this sport played on a natural or manmade surface? ",natural,natural|natural|natural|natural|natural|natural|manmade|manmade|manmade|manmade
3767935,376793,What position is the person in?," rest
 Context: a person laying on the ground in front of a building.
 Question: What position is the person in? ",laying,lie down|lie down|lie down|lie down|recline|recline|prostrated|prostrated|yoga|yoga
2723575,272357,What type of swing is this tennis player doing?," underhand
 Context: a woman standing on a tennis court holding a racquet.
 Question: What type of swing is this tennis player doing? ",backhand,overhand|overhand|overhand|overhand|backhand|backhand|serve|serve|front hand|front hand
1709605,170960,What is this statue made of?," bronze
 Context: a statue of a man with a hat sitting on a bench.
 Question: What is this statue made of? ",bronze,copper|copper|copper|copper|brass|brass|iron|iron|aluminum|aluminum
4770425,477042,What musical instrument is the woman in the red hat playing?," trombone
 Context: a woman sitting on a bench with an accordion.
 Question: What musical instrument is the woman in the red hat playing? ",accordion,accordion|accordion|accordion|accordion|accordion|accordion|accordin|accordin|achordian|achordian
5650315,565031,What are these commonly building?," construction
 Context: a group of people riding motorcycles down a street.
 Question: What are these commonly building? ",construction,skyscraper|skyscraper|skyscraper|skyscraper|office|office|build|build|high rise|high rise
1276695,127669,How do we know this is not a beginner?," color
 Context: a man riding a wave on top of a surfboard.
 Question: How do we know this is not a beginner? ",he is doing tricks,do trick|do trick|do trick|do trick|didn't fall|didn't fall|trick|trick|still on board|still on board
4846275,484627,What are the beds in this photo used for?," sleep
 Context: a black and white photo of a hospital room with several beds.
 Question: What are the beds in this photo used for? ",sleep,hospital|hospital|hospital|hospital|hospital|hospital|sleep|sleep|patient|patient
1387305,138730,What type of surface is the vehicle driving on?," sand
 Context: a truck driving on a dirt road with people watching.
 Question: What type of surface is the vehicle driving on? ",dirt,dirt|dirt|dirt|dirt|dirt|dirt|sand|sand|sand|sand
4897455,489745,What country does this sandwich originate from?," france
 Context: a sandwich with meat, cheese and lettuce on it.
 Question: What country does this sandwich originate from? ",usa,itali|itali|us|us|usa|usa|italy|italy|america|america
2030855,203085,Where can you buy what he is using for a chair?," low
 Context: a man sitting on a toilet in front of a computer.
 Question: Where can you buy what he is using for a chair? ",walmart,home depot|home depot|home depot|home depot|online|online|walmart|walmart|computer store|computer store
5701105,570110,What language is that sign?," english
 Context: a street sign with a traffic light in the background
 Question: What language is that sign? ",french,french|french|french|french|french|french|italian|italian|spanish|spanish
1240135,124013,What is the average life span of these animals?," 10 years
 Context: a group of young girls riding on the back of a horse.
 Question: What is the average life span of these animals? ",20 years,30 years|30 years|30 years|30 years|30 years|30 years|40 years|40 years|35|35
1976525,197652,What type of bird is this?," parakeet
 Context: a bunch of birds that are in a cage.
 Question: What type of bird is this? ",parrot,parakeet|parakeet|parakeet|parakeet|chickadee|chickadee|canary|canary|chick|chick
177415,17741,What type of building is this?," tower
 Context: a group of horse drawn carriages driving past a tall building.
 Question: What type of building is this? ",castle,castle|castle|castle|castle|castle|castle|church|church|cathedral|cathedral
15995,1599,What surface is this person playing on?," clay
 Context: a woman is playing tennis on a clay court.
 Question: What surface is this person playing on? ",clay,clay|clay|clay|clay|clay|clay|concrete|concrete|pavment|pavment
5638165,563816,How do you make this dish?," in oven
 Context: a slice of pizza sitting on top of a white plate.
 Question: How do you make this dish? ",bake,bake|bake|bake|bake|bake it|bake it|oven|oven|bake|bake
313225,31322,What type of bird is in the picture?," swan
 Context: a flock of swans swimming on top of a lake.
 Question: What type of bird is in the picture? ",swan,swan|swan|swan|swan|crane|crane|swan|swan|sawns|sawns
1251295,125129,Which type of cloth is used on the table shown in this picture?," cloth
 Context: a man sitting at a table with a cell phone.
 Question: Which type of cloth is used on the table shown in this picture? ",cloth,tablecloth|tablecloth|tablecloth|tablecloth|cotton|cotton|cotton|cotton|linen|linen
2641245,264124,When was this item first invented?," 1973
 Context: a man with a beard talking on a cell phone.
 Question: When was this item first invented? ",1983,1973|1973|1973|1973|1990s|1990s|1989|1989|1990|1990
64735,6473,Whose birthday is it?," 25 year old
 Context: a cake with two pineapples on top of it.
 Question: Whose birthday is it? ",25 year old,mj|mj|mj|mj|mj|mj|pat|pat|al|al
4536495,453649,What kind of environments do zebras live in?," zoo
 Context: two zebras grazing in a grassy field with rocks in the background.
 Question: What kind of environments do zebras live in? ",grassy field,dry|dry|dry|dry|plain|plain|warm|warm|grassland|grassland
5601115,560111,Where do these vehicles stop?," station
 Context: a red train traveling down tracks next to a tall building.
 Question: Where do these vehicles stop? ",station,train station|train station|train station|train station|train station|train station|station|station|at train stop|at train stop
5644195,564419,What language are these characters written in?," chinese
 Context: a group of birds in cages hanging from a tree.
 Question: What language are these characters written in? ",chinese,chinese|chinese|chinese|chinese|chinese|chinese|chinese|chinese|japanese|japanese
1907005,190700,What is the brand of bear?," build bear
 Context: a teddy bear with a red hat sitting next to a teddy bear.
 Question: What is the brand of bear? ",build bear,gund|gund|gund|gund|build bear|build bear|hasbro|hasbro|teddy|teddy
3107355,310735,What is the object called in the mans hand?," tennis racquet
 Context: two people playing tennis on a tennis court.
 Question: What is the object called in the mans hand? ",tennis racket,racket|racket|racket|racket|racket|racket|tennis racket|tennis racket|racquet|racquet
2802425,280242,How do you clean this?," soap and water
 Context: a bedroom with a bed, television, and desk in it.
 Question: How do you clean this? ",soap and water,vacuum|vacuum|vacuum|vacuum|vacuum|vacuum|vaccum|vaccum|vacuum and dust|vacuum and dust
5670135,567013,What is the c02 emmisions of that bus?," double decker
 Context: a bus driving down a street next to a tall building.
 Question: What is the c02 emmisions of that bus? ",200,high|high|high|high|1kg per passenger|1kg per passenger|70 g km|70 g km|0|0
4907205,490720,What kind of bear is this?," panda
 Context: a panda bear sitting on top of a wooden fence.
 Question: What kind of bear is this? ",panda,panda|panda|panda|panda|panda|panda|panda|panda|panda|panda
4194085,419408,The hooligan in this photo is breaking a rule that might damage what part of the park?," rail
 Context: a man riding a skateboard on top of a metal fence.
 Question: The hooligan in this photo is breaking a rule that might damage what part of the park? ",rail,chain|chain|chain|chain|plant|plant|barrier|barrier|chain fence|chain fence
5197285,519728,What sport might this animal be involved in?," race
 Context: a horse running in a field with a dog in the background.
 Question: What sport might this animal be involved in? ",horse race,race|race|race|race|race|race|run|run|derby|derby
371095,37109,What nationality is affiliated with this type of bread?," american
 Context: a white plate topped with three different types of pastries.
 Question: What nationality is affiliated with this type of bread? ",french,english|english|english|english|english|english|english|english|england|england
239955,23995,What does the train carry?," grain
 Context: a train traveling down tracks next to a forest.
 Question: What does the train carry? ",coal,good|good|good|good|good|good|cargo|cargo|cargo|cargo
3085045,308504,What is the purple vegetable above the spaghetti squash?," carrot
 Context: a table topped with lots of different types of vegetables.
 Question: What is the purple vegetable above the spaghetti squash? ",eggplant,eggplant|eggplant|eggplant|eggplant|eggplant|eggplant|eggplant|eggplant|eggplant|eggplant
3127465,312746,What type of camera filter is this called?," fisheye
 Context: a bedroom with a large bed and a large window.
 Question: What type of camera filter is this called? ",fish eye,sepia|sepia|sepia|sepia|light|light|instagram|instagram|sephia|sephia
1853665,185366,Where is this photo taken?," ranch
 Context: a couple of horses standing next to each other.
 Question: Where is this photo taken? ",ranch,garden|garden|garden|garden|garden|garden|on farm|on farm|outside|outside
5419655,541965,What type of drink could be in the pitcher?," beer
 Context: a pizza sitting on top of a white plate on top of a table.
 Question: What type of drink could be in the pitcher? ",soda,soda|soda|soda|soda|soda|soda|coke|coke|pepsi|pepsi
1413345,141334,What type of device is the woman holding in her hand?," phone
 Context: a woman in a hat is crossing the street.
 Question: What type of device is the woman holding in her hand? ",phone,cell phone|cell phone|cell phone|cell phone|phone|phone|phone|phone|cellphone|cellphone
4079035,407903,In what position in surfing is the woman on the picture in?," stand
 Context: a group of people on surfboards in the water.
 Question: In what position in surfing is the woman on the picture in? ",stand,kneel|kneel|kneel|kneel|surf position|surf position|paddle|paddle|hand and knee|hand and knee
131595,13159,What is the red item used for?," fight fire
 Context: a red fire hydrant sitting next to a red fire hydrant.
 Question: What is the red item used for? ",fight fire,extinguish fire|extinguish fire|extinguish fire|extinguish fire|locate hydrant|locate hydrant|fire hydrant|fire hydrant|signal|signal
378825,37882,The batter here plays for what professional team?," met
 Context: a baseball player swinging a bat during a game.
 Question: The batter here plays for what professional team? ",met,met|met|met|met|met|met|red sox|red sox|brave|brave
5710595,571059,What kind of animals could make these guys fearful?," shark
 Context: two people on surfboards riding a wave in the ocean.
 Question: What kind of animals could make these guys fearful? ",shark,shark|shark|shark|shark|shark|shark|shark|shark|shark|shark
3830185,383018,Which kind of tree is shown in this photo?," elm
 Context: a train on a track near many trees
 Question: Which kind of tree is shown in this photo? ",cherry,cherry blossom|cherry blossom|cherry blossom|cherry blossom|cherry blossom|cherry blossom|cherry bloosem|cherry bloosem|peach blossom|peach blossom
834625,83462,What model computer is this?," desktop
 Context: a desk with a computer and a phone on it.
 Question: What model computer is this? ",dell,desktop|desktop|desktop|desktop|dell|dell|apple|apple|mac|mac
2203445,220344,What animal is this?," zebra
 Context: a close up of a zebra's black and white stripes.
 Question: What animal is this? ",zebra,zebra|zebra|zebra|zebra|zebra|zebra|zebra|zebra|zebra|zebra
3283165,328316,How many of these signs are there in the united states?," million
 Context: a street sign on a pole near a building
 Question: How many of these signs are there in the united states? ",100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0|0|0|0|1 million|1 million|10000|10000|50000|50000
5221565,522156,How is this made?," baked
 Context: a piece of bread with cheese and meat on it.
 Question: How is this made? ",baked,withhands|withhands|quickly|quickly|oven|oven|baked|baked|bake|bake
2078985,207898,How many calories does the orange fruit have?," 500
 Context: a plate of food with rice, eggs, and orange slices.
 Question: How many calories does the orange fruit have? ",50,20|20|20|20|80|80|45|45|100|100
706265,70626,What ingredient is used in the crust?," dough
 Context: a pizza sitting on top of a plate on top of a table.
 Question: What ingredient is used in the crust? ",flour,flour|flour|flour|flour|flour|flour|flour|flour|all purpose flour|all purpose flour
5420955,542095,What is the brand name of this place?," hilton
 Context: a hotel room with two beds and a nightstand.
 Question: What is the brand name of this place? ",hilton,hilton|hilton|hilton|hilton|hotel|hotel|hyatt|hyatt|w hotel|w hotel
2374875,237487,In which city is this baseball team to which the batter belongs based?," boston
 Context: a baseball player swinging a bat at a ball
 Question: In which city is this baseball team to which the batter belongs based? ",boston,chicago|chicago|chicago|chicago|chicago|chicago|chicago cub|chicago cub|st louis|st louis
3007255,300725,What would you feed this?," pigeon
 Context: a pigeon is sitting on a wooden bench.
 Question: What would you feed this? ",bread,seed|seed|seed|seed|seed|seed|seed|seed|seed|seed
3285515,328551,What parts of the world also use this style of architecture?," gothic
 Context: a clock tower with a sky in the background
 Question: What parts of the world also use this style of architecture? ",europe,europe|europe|europe|europe|europe|europe|europe|europe|paris|paris
3889025,388902,What kind of bird is this?," cardinal
 Context: a couple of red birds sitting on top of a wooden bench.
 Question: What kind of bird is this? ",": cardinal
 Context: a couple of red birds sitting on top of a wooden bench",cardinal|cardinal|cardinal|cardinal|cardinal|cardinal|cardinal|cardinal|redjay|redjay
3157695,315769,Where is this ferris wheel?," carnival
 Context: a red and white double decker bus driving down a street.
 Question: Where is this ferris wheel? ",carnival,amusement park|amusement park|amusement park|amusement park|london|london|in fair|in fair|paris|paris
2141275,214127,What is the brand and style of ski jacket that the person is wearing?," north face
 Context: a person on a snowboard jumping in the air.
 Question: What is the brand and style of ski jacket that the person is wearing? ",north face,north face|north face|north face|north face|dakine|dakine|obermyer|obermyer|helly hansen|helly hansen
4438445,443844,Who is famous for this?," tony hawk
 Context: a skateboarder doing a trick on a wall next to a bench.
 Question: Who is famous for this? ",tony hawk,tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk
3604805,360480,This tennis player comes to the clinic for elbow pain what anatomic structure has she likely injured?," abdominals
 Context: a woman standing on a tennis court holding a racquet.
 Question: This tennis player comes to the clinic for elbow pain what anatomic structure has she likely injured? ",ulnar,elbow|elbow|elbow|elbow|ligament|ligament|tendon|tendon|joint|joint
5422055,542205,What kind of bird is that?," pigeon
 Context: a bird that is sitting on a ledge.
 Question: What kind of bird is that? ",pigeon,pigeon|pigeon|pigeon|pigeon|pigeon|pigeon|pidgeon|pidgeon|it is pigion|it is pigion
2331875,233187,What is the toy the little boy is holding?," toothbrush
 Context: a group of children sitting on the floor playing with toys.
 Question: What is the toy the little boy is holding? ",toy car,car|car|car|car|phone|phone|phone|phone|remote|remote
1574695,157469,What company manufactured the video game system being played here?," nintendo
 Context: a man is playing a video game while a cat watches.
 Question: What company manufactured the video game system being played here? ",nintendo,nintendo|nintendo|nintendo|nintendo|nintendo|nintendo|wii|wii|wii|wii
2842795,284279,What bird is at the feeder?," woodpecker
 Context: a bird perched on top of a bird feeder.
 Question: What bird is at the feeder? ",woodpecker,finch|finch|finch|finch|finch|finch|hummingbird|hummingbird|sparrow|sparrow
